iteration,train_time_s,query_time_s,eig_time_s
0,21.59,4.74,
1,22.8839,4.7066,
2,23.3843,4.745,
3,24.3678,4.7358,
4,24.861,4.7196,
5,25.9708,4.6969,
6,26.1643,4.6494,
7,27.4029,4.6733,
8,28.4725,4.662,
9,28.7429,4.6655,
