iteration,train_time_s,query_time_s,eig_time_s
0,21.1592,3.4631,
1,22.3822,3.43,
2,22.9555,3.4212,
3,23.8235,3.4181,
4,24.7003,3.4779,
5,25.8591,3.462,
6,26.2263,3.4501,
7,26.9486,3.412,
8,28.3354,3.3977,
9,28.8038,3.3681,
