lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,epoch,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,train/loss,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,43,0.3873060941696167,0.9083757400512695,nan,0.9300000071525574,0.39592522382736206,0.38092929124832153,0,,,,,,,,,,,,,
,,43,,,,,,,0,0.6042203903198242,0.37497377395629883,0.6971428394317627,0.34407198429107666,0.35276755690574646,,,,,,,,
0.0001442986898059786,0.0001442986898059786,44,,,,,,,,,,,,,,,,,,,,
,,49,,,,,,,1,,,,,,0.8168198466300964,,,,,,,
,,87,0.24012458324432373,0.9045379757881165,nan,0.9340000152587891,0.39774012565612793,0.3828163146972656,1,,,,,,,,,,,,,
,,87,,,,,,,1,0.8291993141174316,nan,0.8114285469055176,0.3714212477207184,0.34629154205322266,,,,,,,,
0.0001442986898059786,0.0001442986898059786,88,,,,,,,,,,,,,,,,,,,,
,,99,,,,,,,2,,,,,,0.34027764201164246,,,,,,,
,,131,0.2612588405609131,0.9148995280265808,nan,0.9419999718666077,0.42105263471603394,0.4219968318939209,2,,,,,,,,,,,,,
,,131,,,,,,,2,0.8404468894004822,nan,0.8399999737739563,0.40686702728271484,0.40365704894065857,,,,,,,,
0.0001442986898059786,0.0001442986898059786,132,,,,,,,,,,,,,,,,,,,,
,,149,,,,,,,3,,,,,,0.3223634362220764,,,,,,,
,,175,0.4011363685131073,0.6667075157165527,nan,0.9279999732971191,0.4162580966949463,0.4148305058479309,3,,,,,,,,,,,,,
,,175,,,,,,,3,0.7848970293998718,nan,0.8571428656578064,0.4255402684211731,0.4268106520175934,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,176,,,,,,,,,,,,,,,,,,,,
,,199,,,,,,,4,,,,,,0.12327668070793152,,,,,,,
,,219,0.22174660861492157,0.9213806986808777,nan,0.9399999976158142,0.4105263352394104,0.4044944643974304,4,,,,,,,,,,,,,
,,219,,,,,,,4,0.8216145634651184,nan,0.8485714197158813,0.4054499566555023,0.3961063027381897,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,220,,,,,,,,,,,,,,,,,,,,
,,249,,,,,,,5,,,,,,0.4392800033092499,,,,,,,
,,263,0.2343607246875763,0.8904134035110474,nan,0.9419999718666077,0.42105263471603394,0.4219968318939209,5,,,,,,,,,,,,,
,,263,,,,,,,5,0.9027755856513977,nan,0.8714285492897034,0.44908952713012695,0.456001341342926,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,264,,,,,,,,,,,,,,,,,,,,
,,299,,,,,,,6,,,,,,0.5194435715675354,,,,,,,
,,307,0.23231877386569977,0.8909446597099304,nan,0.9440000057220459,0.43157893419265747,0.4381478428840637,6,,,,,,,,,,,,,
,,307,,,,,,,6,0.9226348996162415,nan,0.845714271068573,0.4207800030708313,0.4190344214439392,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,308,,,,,,,,,,,,,,,,,,,,
,,349,,,,,,,7,,,,,,0.3107244372367859,,,,,,,
,,351,0.22311154007911682,0.9133293032646179,nan,0.9440000057220459,0.43157893419265747,0.43829870223999023,7,,,,,,,,,,,,,
,,351,,,,,,,7,0.9292194247245789,nan,0.8714285492897034,0.4209766387939453,0.4166257381439209,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,352,,,,,,,,,,,,,,,,,,,,
,,395,0.2166818231344223,0.9177480936050415,nan,0.9440000057220459,0.43157893419265747,0.43829870223999023,8,,,,,,,,,,,,,
,,395,,,,,,,8,0.9349114298820496,nan,0.8828571438789368,0.4543291926383972,0.4631156921386719,,,,,,,,
