iteration,train_time_s,query_time_s,eig_time_s
0,76.702,6.0309,
1,52.2733,5.9123,
2,49.0242,6.2843,
3,53.3044,5.8355,
4,58.1205,5.6298,
5,46.7953,5.9165,
6,58.8094,6.2449,
7,49.1506,5.9799,
8,49.278,6.2557,
9,57.0955,6.1592,
