lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,11,1.628633737564087,0.019999999552965164,0,,,,,
,,11,,,0,0.4444444477558136,,,,
0.0001442986898059786,0.0001442986898059786,12,,,,,,,,
,,23,1.3668702840805054,0.6200000047683716,1,,,,,
,,23,,,1,0.7777777910232544,,,,
0.0001442986898059786,0.0001442986898059786,24,,,,,,,,
,,35,0.8435688018798828,0.7599999904632568,2,,,,,
,,35,,,2,0.7666666507720947,,,,
0.0001442986898059786,0.0001442986898059786,36,,,,,,,,
,,47,0.770606279373169,0.7799999713897705,3,,,,,
,,47,,,3,0.8111110925674438,,,,
1.442986898059786e-05,1.442986898059786e-05,48,,,,,,,,
,,49,,,4,,1.2455644607543945,,,
,,59,0.7071400284767151,0.7799999713897705,4,,,,,
,,59,,,4,0.800000011920929,,,,
1.442986898059786e-05,1.442986898059786e-05,60,,,,,,,,
,,71,0.6422677636146545,0.7799999713897705,5,,,,,
,,71,,,5,0.855555534362793,,,,
1.442986898059786e-05,1.442986898059786e-05,72,,,,,,,,
,,83,0.6364865303039551,0.7799999713897705,6,,,,,
,,83,,,6,0.855555534362793,,,,
1.442986898059786e-05,1.442986898059786e-05,84,,,,,,,,
,,95,0.6269723773002625,0.7799999713897705,7,,,,,
,,95,,,7,0.855555534362793,,,,
1.4429868980597862e-06,1.4429868980597862e-06,96,,,,,,,,
,,99,,,8,,0.8176116943359375,,,
,,107,0.6276191473007202,0.800000011920929,8,,,,,
,,107,,,8,0.8333333134651184,,,,
1.4429868980597862e-06,1.4429868980597862e-06,108,,,,,,,,
,,119,0.625637948513031,0.800000011920929,9,,,,,
,,119,,,9,0.855555534362793,,,,
1.4429868980597862e-06,1.4429868980597862e-06,120,,,,,,,,
,,131,0.6294655203819275,0.800000011920929,10,,,,,
,,131,,,10,0.8444444537162781,,,,
1.4429868980597862e-06,1.4429868980597862e-06,132,,,,,,,,
,,143,0.6331126689910889,0.800000011920929,11,,,,,
,,143,,,11,0.8222222328186035,,,,
1.4429868980597863e-07,1.4429868980597863e-07,144,,,,,,,,
,,149,,,12,,0.16869281232357025,,,
,,155,0.6325275301933289,0.800000011920929,12,,,,,
,,155,,,12,0.8777777552604675,,,,
1.4429868980597863e-07,1.4429868980597863e-07,156,,,,,,,,
,,167,0.625575840473175,0.800000011920929,13,,,,,
,,167,,,13,0.8444444537162781,,,,
1.4429868980597863e-07,1.4429868980597863e-07,168,,,,,,,,
,,179,0.6257027387619019,0.800000011920929,14,,,,,
,,179,,,14,0.8444444537162781,,,,
1.4429868980597863e-07,1.4429868980597863e-07,180,,,,,,,,
,,191,0.6293612122535706,0.800000011920929,15,,,,,
,,191,,,15,0.8333333134651184,,,,
1.4429868980597864e-08,1.4429868980597864e-08,192,,,,,,,,
,,199,,,16,,0.6111937761306763,,,
,,203,0.6256631016731262,0.800000011920929,16,,,,,
,,203,,,16,0.8666666746139526,,,,
,,204,,,17,,,0.28716567158699036,0.9326666593551636,0.4265284836292267
