val/loss,val/acc,epoch,step,train/acc,lr-SGD/pg1,lr-SGD/pg2,train/loss,test/loss,test/acc,test/bacc
2.3207297325134277,0.08959999680519104,0,5,,,,,,,
,,0,5,0.08363636583089828,,,,,,
2.2801384925842285,0.1136000007390976,1,11,,,,,,,
,,1,11,0.14763636887073517,,,,,,
2.610464334487915,0.18320000171661377,2,17,,,,,,,
,,2,17,0.12999999523162842,,,,,,
2.146874189376831,0.1720000058412552,3,23,,,,,,,
,,3,23,0.1674545407295227,,,,,,
11.729147911071777,0.11919999867677689,4,29,,,,,,,
,,4,29,0.16236363351345062,,,,,,
3.2729344367980957,0.14239999651908875,5,35,,,,,,,
,,5,35,0.16127273440361023,,,,,,
2.418827533721924,0.2207999974489212,6,41,,,,,,,
,,6,41,0.17818181216716766,,,,,,
3.9794280529022217,0.219200000166893,7,47,,,,,,,
,,7,47,0.18690909445285797,,,,,,
,,,49,,0.08166666666666667,0.08166666666666667,,,,
,,8,49,,,,2.2361669540405273,,,
3.5334932804107666,0.12080000340938568,8,53,,,,,,,
,,8,53,0.18454545736312866,,,,,,
3.2582030296325684,0.18639999628067017,9,59,,,,,,,
,,9,59,0.19818182289600372,,,,,,
3.010251522064209,0.25920000672340393,10,65,,,,,,,
,,10,65,0.22200000286102295,,,,,,
2.7152488231658936,0.2280000001192093,11,71,,,,,,,
,,11,71,0.21345454454421997,,,,,,
2.112537384033203,0.2632000148296356,12,77,,,,,,,
,,12,77,0.21854545176029205,,,,,,
1.896574854850769,0.2791999876499176,13,83,,,,,,,
,,13,83,0.24527272582054138,,,,,,
2.272019863128662,0.19439999759197235,14,89,,,,,,,
,,14,89,0.24327272176742554,,,,,,
2.956216812133789,0.18880000710487366,15,95,,,,,,,
,,15,95,0.22818182408809662,,,,,,
,,,99,,0.09971150308006689,0.09971150308006689,,,,
,,16,99,,,,2.242703437805176,,,
2.369363307952881,0.2295999974012375,16,101,,,,,,,
,,16,101,0.22909091413021088,,,,,,
1.917770266532898,0.31439998745918274,17,107,,,,,,,
,,17,107,0.2390909045934677,,,,,,
2.565423011779785,0.2624000012874603,18,113,,,,,,,
,,18,113,0.24199999868869781,,,,,,
2.3039329051971436,0.25920000672340393,19,119,,,,,,,
,,19,119,0.22527272999286652,,,,,,
2.1892333030700684,0.2703999876976013,20,125,,,,,,,
,,20,125,0.2592727243900299,,,,,,
1.8009939193725586,0.3240000009536743,21,131,,,,,,,
,,21,131,0.2280000001192093,,,,,,
1.7437820434570312,0.3160000145435333,22,137,,,,,,,
,,22,137,0.28145453333854675,,,,,,
1.9407092332839966,0.2655999958515167,23,143,,,,,,,
,,23,143,0.2645454406738281,,,,,,
,,,149,,0.09850365444235881,0.09850365444235881,,,,
,,24,149,,,,3.080728769302368,,,
4.381232738494873,0.10080000013113022,24,149,,,,,,,
,,24,149,0.16654545068740845,,,,,,
5.206016540527344,0.10239999741315842,25,155,,,,,,,
,,25,155,0.16581818461418152,,,,,,
4.585141181945801,0.14399999380111694,26,161,,,,,,,
,,26,161,0.21890908479690552,,,,,,
4.273307800292969,0.15279999375343323,27,167,,,,,,,
,,27,167,0.17418181896209717,,,,,,
3.21285080909729,0.13279999792575836,28,173,,,,,,,
,,28,173,0.19654545187950134,,,,,,
2.351994514465332,0.19519999623298645,29,179,,,,,,,
,,29,179,0.2436363697052002,,,,,,
2.0740303993225098,0.2272000014781952,30,185,,,,,,,
,,30,185,0.2061818242073059,,,,,,
2.1015548706054688,0.25679999589920044,31,191,,,,,,,
,,31,191,0.24345454573631287,,,,,,
2.4038076400756836,0.20880000293254852,32,197,,,,,,,
,,32,197,0.26127272844314575,,,,,,
,,,199,,0.09637637874149779,0.09637637874149779,,,,
,,33,199,,,,2.191058874130249,,,
2.3494620323181152,0.25040000677108765,33,203,,,,,,,
,,33,203,0.24963636696338654,,,,,,
1.8432608842849731,0.31679999828338623,34,209,,,,,,,
,,34,209,0.2343636304140091,,,,,,
1.8373448848724365,0.287200003862381,35,215,,,,,,,
,,35,215,0.23399999737739563,,,,,,
2.0268993377685547,0.2703999876976013,36,221,,,,,,,
,,36,221,0.2772727310657501,,,,,,
1.8796374797821045,0.30239999294281006,37,227,,,,,,,
,,37,227,0.20600000023841858,,,,,,
2.155496597290039,0.2784000039100647,38,233,,,,,,,
,,38,233,0.2852727174758911,,,,,,
2.1005120277404785,0.274399995803833,39,239,,,,,,,
,,39,239,0.2534545361995697,,,,,,
2.549898147583008,0.219200000166893,40,245,,,,,,,
,,40,245,0.204909086227417,,,,,,
,,,249,,0.09337000025557476,0.09337000025557476,,,,
,,41,249,,,,1.8998299837112427,,,
