lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,8,1.5919915437698364,0.18000000715255737,0,,,,,
,,8,,,0,0.4000000059604645,,,,
0.0001442986898059786,0.0001442986898059786,9,,,,,,,,
,,17,1.4977786540985107,0.4000000059604645,1,,,,,
,,17,,,1,0.6857143044471741,,,,
0.0001442986898059786,0.0001442986898059786,18,,,,,,,,
,,26,1.1914442777633667,0.7599999904632568,2,,,,,
,,26,,,2,0.7571428418159485,,,,
0.0001442986898059786,0.0001442986898059786,27,,,,,,,,
,,35,0.7984077334403992,0.7799999713897705,3,,,,,
,,35,,,3,0.7714285850524902,,,,
1.442986898059786e-05,1.442986898059786e-05,36,,,,,,,,
,,44,0.7051265835762024,0.7799999713897705,4,,,,,
,,44,,,4,0.800000011920929,,,,
1.442986898059786e-05,1.442986898059786e-05,45,,,,,,,,
,,49,,,5,,1.0180728435516357,,,
,,53,0.6702369451522827,0.7799999713897705,5,,,,,
,,53,,,5,0.8285714387893677,,,,
1.442986898059786e-05,1.442986898059786e-05,54,,,,,,,,
,,62,0.6589723825454712,0.7799999713897705,6,,,,,
,,62,,,6,0.8285714387893677,,,,
1.442986898059786e-05,1.442986898059786e-05,63,,,,,,,,
,,71,0.6585739254951477,0.7799999713897705,7,,,,,
,,71,,,7,0.8285714387893677,,,,
1.4429868980597862e-06,1.4429868980597862e-06,72,,,,,,,,
,,80,0.646053671836853,0.7799999713897705,8,,,,,
,,80,,,8,0.7857142686843872,,,,
1.4429868980597862e-06,1.4429868980597862e-06,81,,,,,,,,
,,89,0.6498658061027527,0.7799999713897705,9,,,,,
,,89,,,9,0.8428571224212646,,,,
1.4429868980597862e-06,1.4429868980597862e-06,90,,,,,,,,
,,98,0.6465228199958801,0.7799999713897705,10,,,,,
,,98,,,10,0.8142856955528259,,,,
1.4429868980597862e-06,1.4429868980597862e-06,99,,,,,,,,
,,99,,,11,,0.2969306707382202,,,
,,107,0.6474622488021851,0.800000011920929,11,,,,,
,,107,,,11,0.8142856955528259,,,,
1.4429868980597863e-07,1.4429868980597863e-07,108,,,,,,,,
,,116,0.6469898819923401,0.7799999713897705,12,,,,,
,,116,,,12,0.8428571224212646,,,,
1.4429868980597863e-07,1.4429868980597863e-07,117,,,,,,,,
,,125,0.6465084552764893,0.7799999713897705,13,,,,,
,,125,,,13,0.8428571224212646,,,,
1.4429868980597863e-07,1.4429868980597863e-07,126,,,,,,,,
,,134,0.6438379883766174,0.7799999713897705,14,,,,,
,,134,,,14,0.8142856955528259,,,,
1.4429868980597863e-07,1.4429868980597863e-07,135,,,,,,,,
,,143,0.6467646956443787,0.7799999713897705,15,,,,,
,,143,,,15,0.8428571224212646,,,,
1.4429868980597864e-08,1.4429868980597864e-08,144,,,,,,,,
,,149,,,16,,0.5404295921325684,,,
,,152,0.6477798223495483,0.800000011920929,16,,,,,
,,152,,,16,0.8428571224212646,,,,
,,153,,,17,,,0.3617364764213562,0.9319999814033508,0.39740484952926636
