lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,7,1.5609135627746582,0.36000001430511475,0,,,,,
,,7,,,0,0.5166666507720947,,,,
0.0001442986898059786,0.0001442986898059786,8,,,,,,,,
,,15,1.4349807500839233,0.4399999976158142,1,,,,,
,,15,,,1,0.9333333373069763,,,,
0.0001442986898059786,0.0001442986898059786,16,,,,,,,,
,,23,1.211039423942566,0.6600000262260437,2,,,,,
,,23,,,2,0.9333333373069763,,,,
0.0001442986898059786,0.0001442986898059786,24,,,,,,,,
,,31,0.9543253183364868,0.7400000095367432,3,,,,,
,,31,,,3,0.949999988079071,,,,
1.442986898059786e-05,1.442986898059786e-05,32,,,,,,,,
,,39,0.9016088247299194,0.7400000095367432,4,,,,,
,,39,,,4,0.949999988079071,,,,
1.442986898059786e-05,1.442986898059786e-05,40,,,,,,,,
,,47,0.885346531867981,0.7400000095367432,5,,,,,
,,47,,,5,0.949999988079071,,,,
1.442986898059786e-05,1.442986898059786e-05,48,,,,,,,,
,,49,,,6,,0.1888614296913147,,,
,,55,0.8774891495704651,0.7400000095367432,6,,,,,
,,55,,,6,0.9333333373069763,,,,
1.442986898059786e-05,1.442986898059786e-05,56,,,,,,,,
,,63,0.8956339955329895,0.7400000095367432,7,,,,,
,,63,,,7,0.949999988079071,,,,
1.4429868980597862e-06,1.4429868980597862e-06,64,,,,,,,,
,,71,0.8798490762710571,0.7400000095367432,8,,,,,
,,71,,,8,0.9333333373069763,,,,
1.4429868980597862e-06,1.4429868980597862e-06,72,,,,,,,,
,,79,0.88814377784729,0.7400000095367432,9,,,,,
,,79,,,9,0.949999988079071,,,,
1.4429868980597862e-06,1.4429868980597862e-06,80,,,,,,,,
,,87,0.8815455436706543,0.7400000095367432,10,,,,,
,,87,,,10,0.949999988079071,,,,
1.4429868980597862e-06,1.4429868980597862e-06,88,,,,,,,,
,,95,0.882719874382019,0.7400000095367432,11,,,,,
,,95,,,11,0.949999988079071,,,,
1.4429868980597863e-07,1.4429868980597863e-07,96,,,,,,,,
,,99,,,12,,0.1980002373456955,,,
,,103,0.8810974955558777,0.7400000095367432,12,,,,,
,,103,,,12,0.949999988079071,,,,
1.4429868980597863e-07,1.4429868980597863e-07,104,,,,,,,,
,,111,0.8810457587242126,0.7400000095367432,13,,,,,
,,111,,,13,0.949999988079071,,,,
1.4429868980597863e-07,1.4429868980597863e-07,112,,,,,,,,
,,119,0.8773236870765686,0.7400000095367432,14,,,,,
,,119,,,14,0.949999988079071,,,,
1.4429868980597863e-07,1.4429868980597863e-07,120,,,,,,,,
,,127,0.8809642791748047,0.7400000095367432,15,,,,,
,,127,,,15,0.949999988079071,,,,
1.4429868980597864e-08,1.4429868980597864e-08,128,,,,,,,,
,,135,0.8767675757408142,0.7400000095367432,16,,,,,
,,135,,,16,0.9333333373069763,,,,
,,136,,,17,,,0.6555382609367371,0.8764444589614868,0.3723636269569397
