lr-Adam/pg1,lr-Adam/pg2,step,train/loss,epoch,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,49,0.803437352180481,0,,,,,,,,,,,,,,,,,,
,,56,,0,0.3121633231639862,0.8289545178413391,nan,0.9399999976158142,0.4105263352394104,0.4052676558494568,,,,,,,,,,,,
,,56,,0,,,,,,,0.6951687335968018,0.3440369963645935,0.6244444251060486,0.3277336061000824,0.3095065951347351,,,,,,,
0.0001442986898059786,0.0001442986898059786,57,,,,,,,,,,,,,,,,,,,,
,,99,0.5685751438140869,1,,,,,,,,,,,,,,,,,,
,,113,,1,0.27577582001686096,0.8645208477973938,nan,0.9380000233650208,0.4478718638420105,0.45351290702819824,,,,,,,,,,,,
,,113,,1,,,,,,,0.7757249474525452,nan,0.7311111092567444,0.4125331938266754,0.40443116426467896,,,,,,,
0.0001442986898059786,0.0001442986898059786,114,,,,,,,,,,,,,,,,,,,,
,,149,0.33280155062675476,2,,,,,,,,,,,,,,,,,,
,,170,,2,0.302896648645401,0.7711611986160278,nan,0.9380000233650208,0.48605698347091675,0.5192605257034302,,,,,,,,,,,,
,,170,,2,,,,,,,0.8290964365005493,nan,0.7777777910232544,0.457329660654068,0.4602188169956207,,,,,,,
0.0001442986898059786,0.0001442986898059786,171,,,,,,,,,,,,,,,,,,,,
,,199,0.5826454758644104,3,,,,,,,,,,,,,,,,,,
,,227,,3,0.22809256613254547,0.8859851956367493,nan,0.9440000057220459,0.48811179399490356,0.5260699987411499,,,,,,,,,,,,
,,227,,3,,,,,,,0.8468860983848572,nan,0.7844444513320923,0.48558035492897034,0.49766749143600464,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,228,,,,,,,,,,,,,,,,,,,,
,,249,0.38624536991119385,4,,,,,,,,,,,,,,,,,,
,,284,,4,0.22762413322925568,0.8808277249336243,nan,0.9459999799728394,0.48924174904823303,0.5269812345504761,,,,,,,,,,,,
,,284,,4,,,,,,,0.8843475580215454,nan,0.7822222113609314,0.4785536825656891,0.47668832540512085,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,285,,,,,,,,,,,,,,,,,,,,
,,299,0.6443909406661987,5,,,,,,,,,,,,,,,,,,
,,341,,5,0.22434985637664795,0.8858867883682251,nan,0.9480000138282776,0.5092417001724243,0.5531293153762817,,,,,,,,,,,,
,,341,,5,,,,,,,0.8694214820861816,nan,0.8088889122009277,0.5408316254615784,0.5553951859474182,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,342,,,,,,,,,,,,,,,,,,,,
,,349,0.39673686027526855,6,,,,,,,,,,,,,,,,,,
,,398,,6,0.2161482870578766,0.8920430541038513,nan,0.9459999799728394,0.5269818902015686,0.5603544116020203,,,,,,,,,,,,
,,398,,6,,,,,,,0.8895149230957031,nan,0.8066666722297668,0.5227729678153992,0.5340064764022827,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,399,,,,,,,,,,,,,,,,,,,,
,,399,0.09224960952997208,7,,,,,,,,,,,,,,,,,,
,,449,0.5303512811660767,7,,,,,,,,,,,,,,,,,,
,,455,,7,0.21816818416118622,0.9003656506538391,nan,0.949999988079071,0.5292417407035828,0.5708470940589905,,,,,,,,,,,,
,,455,,7,,,,,,,0.9063425064086914,nan,0.8244444727897644,0.5563546419143677,0.5754654407501221,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,456,,,,,,,,,,,,,,,,,,,,
,,499,0.20272645354270935,8,,,,,,,,,,,,,,,,,,
,,512,,8,0.21514888107776642,0.9036672711372375,nan,0.949999988079071,0.5292417407035828,0.5708470940589905,,,,,,,,,,,,
