lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,43,0.7164160013198853,0.7599999904632568,0,,,,,
,,43,,,0,0.8342857360839844,,,,
0.0001442986898059786,0.0001442986898059786,44,,,,,,,,
,,49,,,1,,0.9566944241523743,,,
,,87,0.7183005809783936,0.7799999713897705,1,,,,,
,,87,,,1,0.9257143139839172,,,,
0.0001442986898059786,0.0001442986898059786,88,,,,,,,,
,,99,,,2,,0.08390425145626068,,,
,,131,0.6273016929626465,0.800000011920929,2,,,,,
,,131,,,2,0.9314285516738892,,,,
0.0001442986898059786,0.0001442986898059786,132,,,,,,,,
,,149,,,3,,0.09125072509050369,,,
,,175,0.6754381060600281,0.800000011920929,3,,,,,
,,175,,,3,0.9342857003211975,,,,
1.442986898059786e-05,1.442986898059786e-05,176,,,,,,,,
,,199,,,4,,0.07921260595321655,,,
,,219,0.6458285450935364,0.800000011920929,4,,,,,
,,219,,,4,0.9399999976158142,,,,
1.442986898059786e-05,1.442986898059786e-05,220,,,,,,,,
,,249,,,5,,0.9570461511611938,,,
,,263,0.6124283671379089,0.8199999928474426,5,,,,,
,,263,,,5,0.9428571462631226,,,,
1.442986898059786e-05,1.442986898059786e-05,264,,,,,,,,
,,299,,,6,,0.5671007633209229,,,
,,307,0.628879725933075,0.800000011920929,6,,,,,
,,307,,,6,0.9371428489685059,,,,
1.442986898059786e-05,1.442986898059786e-05,308,,,,,,,,
,,349,,,7,,0.031564854085445404,,,
,,351,0.604468584060669,0.8199999928474426,7,,,,,
,,351,,,7,0.9428571462631226,,,,
1.4429868980597862e-06,1.4429868980597862e-06,352,,,,,,,,
,,395,0.5970282554626465,0.8199999928474426,8,,,,,
,,395,,,8,0.9342857003211975,,,,
1.4429868980597862e-06,1.4429868980597862e-06,396,,,,,,,,
,,399,,,9,,0.35189956426620483,,,
,,439,0.6075587272644043,0.8199999928474426,9,,,,,
,,439,,,9,0.9257143139839172,,,,
1.4429868980597862e-06,1.4429868980597862e-06,440,,,,,,,,
,,449,,,10,,0.19730360805988312,,,
,,483,0.5978510975837708,0.8199999928474426,10,,,,,
,,483,,,10,0.9428571462631226,,,,
1.4429868980597862e-06,1.4429868980597862e-06,484,,,,,,,,
,,499,,,11,,0.5572587847709656,,,
,,527,0.6061112880706787,0.8199999928474426,11,,,,,
,,527,,,11,0.9457142949104309,,,,
1.4429868980597863e-07,1.4429868980597863e-07,528,,,,,,,,
,,549,,,12,,0.1516886055469513,,,
,,571,0.5976954698562622,0.8199999928474426,12,,,,,
,,571,,,12,0.9457142949104309,,,,
1.4429868980597863e-07,1.4429868980597863e-07,572,,,,,,,,
,,599,,,13,,0.04806210845708847,,,
,,615,0.5942108035087585,0.8199999928474426,13,,,,,
,,615,,,13,0.9485714435577393,,,,
1.4429868980597863e-07,1.4429868980597863e-07,616,,,,,,,,
,,649,,,14,,0.09973815828561783,,,
,,659,0.5916135311126709,0.8199999928474426,14,,,,,
,,659,,,14,0.9428571462631226,,,,
1.4429868980597863e-07,1.4429868980597863e-07,660,,,,,,,,
,,699,,,15,,0.0814361423254013,,,
,,703,0.5946491956710815,0.8199999928474426,15,,,,,
,,703,,,15,0.9457142949104309,,,,
1.4429868980597864e-08,1.4429868980597864e-08,704,,,,,,,,
,,747,0.599414587020874,0.8199999928474426,16,,,,,
,,747,,,16,0.9514285922050476,,,,
,,748,,,17,,,0.25158432126045227,0.9333333373069763,0.42695552110671997
