iteration,train_time_s,query_time_s,eig_time_s
0,21.6157,4.8624,
1,22.4873,4.7471,
2,23.6891,4.7606,
3,24.4217,4.7304,
4,25.066,4.6821,
5,25.9478,4.7406,
6,26.387,4.7098,
7,27.2022,4.732,
8,28.4998,4.7443,
9,28.943,4.6694,
