lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,epoch,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,train/loss,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,7,1.61135995388031,0.6398023366928101,nan,0.03799999877810478,0.20000000298023224,0.014643545262515545,0,,,,,,,,,,,,,
,,7,,,,,,,0,0.6462695002555847,nan,0.30000001192092896,0.36015385389328003,0.22648648917675018,,,,,,,,
0.0001442986898059786,0.0001442986898059786,8,,,,,,,,,,,,,,,,,,,,
,,15,1.5506501197814941,0.7377220988273621,nan,0.3540000021457672,0.20000000298023224,0.10457901656627655,1,,,,,,,,,,,,,
,,15,,,,,,,1,0.680453360080719,nan,0.4166666567325592,0.27969232201576233,0.24154400825500488,,,,,,,,
0.0001442986898059786,0.0001442986898059786,16,,,,,,,,,,,,,,,,,,,,
,,23,1.451566219329834,0.7312741875648499,nan,0.38600000739097595,0.2105138748884201,0.12899735569953918,2,,,,,,,,,,,,,
,,23,,,,,,,2,0.858218789100647,0.5730916261672974,0.6333333253860474,0.6498461961746216,0.519939661026001,,,,,,,,
0.0001442986898059786,0.0001442986898059786,24,,,,,,,,,,,,,,,,,,,,
,,31,1.3640382289886475,0.7555795907974243,nan,0.5559999942779541,0.2678430676460266,0.2268424779176712,3,,,,,,,,,,,,,
,,31,,,,,,,3,0.8305656313896179,nan,0.5833333134651184,0.4001538157463074,0.3391120433807373,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,32,,,,,,,,,,,,,,,,,,,,
,,39,1.289955973625183,0.7583056092262268,nan,0.6859999895095825,0.41034358739852905,0.3290598392486572,4,,,,,,,,,,,,,
,,39,,,,,,,4,0.9168207049369812,0.7090895175933838,0.7333333492279053,0.7558974027633667,0.6598583459854126,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,40,,,,,,,,,,,,,,,,,,,,
,,47,1.2145024538040161,0.7620577216148376,nan,0.7699999809265137,0.438220739364624,0.367897093296051,5,,,,,,,,,,,,,
,,47,,,,,,,5,0.9214271903038025,0.7023245096206665,0.6333333253860474,0.7254871726036072,0.589037299156189,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,48,,,,,,,,,,,,,,,,,,,,
,,49,,,,,,,6,,,,,,0.7209904789924622,,,,,,,
,,55,1.1522998809814453,0.7686217427253723,nan,0.8299999833106995,0.4672749936580658,0.395576536655426,6,,,,,,,,,,,,,
,,55,,,,,,,6,0.8765588998794556,0.5626131892204285,0.6166666746139526,0.6082051396369934,0.49477481842041016,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,56,,,,,,,,,,,,,,,,,,,,
,,63,1.1161516904830933,0.7758766412734985,nan,0.8299999833106995,0.461934894323349,0.38133689761161804,7,,,,,,,,,,,,,
,,63,,,,,,,7,0.8873417973518372,0.5472093820571899,0.6666666865348816,0.532153844833374,0.47982606291770935,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,64,,,,,,,,,,,,,,,,,,,,
,,71,1.0990711450576782,0.776319146156311,nan,0.8460000157356262,0.47008436918258667,0.3921818137168884,8,,,,,,,,,,,,,
,,71,,,,,,,8,0.8934283256530762,nan,0.6833333373069763,0.4472307562828064,0.3916943669319153,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,72,,,,,,,,,,,,,,,,,,,,
,,79,1.1342785358428955,0.7731934189796448,nan,0.7839999794960022,0.44484639167785645,0.3612353205680847,9,,,,,,,,,,,,,
,,79,,,,,,,9,0.9254665374755859,0.6807106733322144,0.75,0.7215896844863892,0.6459658741950989,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,80,,,,,,,,,,,,,,,,,,,,
,,87,1.1097207069396973,0.775039792060852,nan,0.8159999847412109,0.458920419216156,0.3771171271800995,10,,,,,,,,,,,,,
,,87,,,,,,,10,0.9110576510429382,nan,0.6833333373069763,0.5392307639122009,0.49717870354652405,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,88,,,,,,,,,,,,,,,,,,,,
,,95,1.09051513671875,0.7757901549339294,nan,0.8339999914169312,0.4637497365474701,0.3833217918872833,11,,,,,,,,,,,,,
,,95,,,,,,,11,0.9372636675834656,0.6945524215698242,0.75,0.6718974113464355,0.6202257871627808,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,96,,,,,,,,,,,,,,,,,,,,
,,99,,,,,,,12,,,,,,0.9555590152740479,,,,,,,
,,103,1.095702052116394,0.7747766375541687,nan,0.8379999995231628,0.4686797261238098,0.39218586683273315,12,,,,,,,,,,,,,
,,103,,,,,,,12,0.9094570279121399,0.725103497505188,0.699999988079071,0.6975897550582886,0.6368292570114136,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,104,,,,,,,,,,,,,,,,,,,,
,,111,1.094702959060669,0.7740355730056763,nan,0.8339999914169312,0.46641984581947327,0.38750192523002625,13,,,,,,,,,,,,,
,,111,,,,,,,13,0.9251827597618103,0.7733213901519775,0.7333333492279053,0.7558974027633667,0.6591113805770874,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,112,,,,,,,,,,,,,,,,,,,,
,,119,1.077813744544983,0.7754552960395813,nan,0.8500000238418579,0.47145429253578186,0.3941464126110077,14,,,,,,,,,,,,,
,,119,,,,,,,14,0.8611839413642883,0.514920175075531,0.5666666626930237,0.4508205056190491,0.40977397561073303,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,120,,,,,,,,,,,,,,,,,,,,
,,127,1.1042777299880981,0.7737070918083191,nan,0.8199999928474426,0.46118029952049255,0.37960442900657654,15,,,,,,,,,,,,,
,,127,,,,,,,15,0.8671501278877258,0.6934961080551147,0.7166666388511658,0.6555896997451782,0.6268746852874756,,,,,,,,
1.4429868980597864e-08,1.4429868980597864e-08,128,,,,,,,,,,,,,,,,,,,,
,,135,1.1147109270095825,0.7734968066215515,nan,0.8080000281333923,0.45662569999694824,0.374114453792572,16,,,,,,,,,,,,,
,,135,,,,,,,16,0.934461236000061,0.6203715801239014,0.7166666388511658,0.6132820248603821,0.5467441082000732,,,,,,,,
,,136,,,,,,,17,,,,,,,1.086236596107483,0.7207581400871277,nan,0.847000002861023,0.37748444080352783,0.37899741530418396,0.37748444080352783
