lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,epoch,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,train/loss,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,31,1.057885766029358,0.6773287653923035,nan,0.8180000185966492,0.37858685851097107,0.3745214343070984,0,,,,,,,,,,,,,
,,31,,,,,,,0,0.5118464827537537,0.41570430994033813,0.6439999938011169,nan,0.3236512541770935,,,,,,,,
0.0001442986898059786,0.0001442986898059786,32,,,,,,,,,,,,,,,,,,,,
,,49,,,,,,,1,,,,,,0.4344189167022705,,,,,,,
,,63,0.43069005012512207,0.7816945910453796,nan,0.9279999732971191,0.4511735439300537,0.45613956451416016,1,,,,,,,,,,,,,
,,63,,,,,,,1,0.6650257706642151,nan,0.9120000004768372,nan,nan,,,,,,,,
0.0001442986898059786,0.0001442986898059786,64,,,,,,,,,,,,,,,,,,,,
,,95,0.4556819200515747,0.7689833045005798,nan,0.8960000276565552,0.4706799387931824,0.4376775622367859,2,,,,,,,,,,,,,
,,95,,,,,,,2,0.6610432863235474,nan,0.9200000166893005,nan,nan,,,,,,,,
0.0001442986898059786,0.0001442986898059786,96,,,,,,,,,,,,,,,,,,,,
,,99,,,,,,,3,,,,,,0.38723355531692505,,,,,,,
,,127,0.3833434283733368,0.8422471880912781,nan,0.8899999856948853,0.4690701365470886,0.43800830841064453,3,,,,,,,,,,,,,
,,127,,,,,,,3,0.7183582186698914,nan,0.9240000247955322,nan,nan,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,128,,,,,,,,,,,,,,,,,,,,
,,149,,,,,,,4,,,,,,0.37801504135131836,,,,,,,
,,159,0.4222410321235657,0.7627736330032349,nan,0.8799999952316284,0.4656454920768738,0.42859911918640137,4,,,,,,,,,,,,,
,,159,,,,,,,4,0.7475317120552063,nan,0.8999999761581421,nan,nan,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,160,,,,,,,,,,,,,,,,,,,,
,,191,0.3911014497280121,0.7784396409988403,nan,0.8899999856948853,0.46011883020401,0.4319991171360016,5,,,,,,,,,,,,,
,,191,,,,,,,5,0.749980628490448,nan,0.9200000166893005,nan,nan,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,192,,,,,,,,,,,,,,,,,,,,
,,199,,,,,,,6,,,,,,0.28353458642959595,,,,,,,
,,223,0.38245242834091187,0.694094181060791,nan,0.9079999923706055,0.46178191900253296,0.4479331374168396,6,,,,,,,,,,,,,
,,223,,,,,,,6,0.7138621211051941,nan,0.9319999814033508,nan,nan,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,224,,,,,,,,,,,,,,,,,,,,
,,249,,,,,,,7,,,,,,0.24841289222240448,,,,,,,
,,255,0.35993948578834534,0.7370458841323853,nan,0.906000018119812,0.44992056488990784,0.43593335151672363,7,,,,,,,,,,,,,
,,255,,,,,,,7,0.7405502200126648,nan,0.9319999814033508,nan,nan,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,256,,,,,,,,,,,,,,,,,,,,
,,287,0.3572814166545868,0.721731424331665,nan,0.9100000262260437,0.45262545347213745,0.4411812424659729,8,,,,,,,,,,,,,
,,287,,,,,,,8,0.7501188516616821,nan,0.9399999976158142,nan,nan,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,288,,,,,,,,,,,,,,,,,,,,
,,299,,,,,,,9,,,,,,1.1214110851287842,,,,,,,
,,319,0.37760621309280396,0.6821853518486023,nan,0.906000018119812,0.4606519639492035,0.44570478796958923,9,,,,,,,,,,,,,
,,319,,,,,,,9,0.7525650858879089,nan,0.9399999976158142,nan,nan,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,320,,,,,,,,,,,,,,,,,,,,
,,349,,,,,,,10,,,,,,0.5687251687049866,,,,,,,
,,351,0.37831923365592957,0.6924087405204773,nan,0.9039999842643738,0.45907703042030334,0.44179558753967285,10,,,,,,,,,,,,,
,,351,,,,,,,10,0.7626773715019226,nan,0.9480000138282776,nan,nan,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,352,,,,,,,,,,,,,,,,,,,,
,,383,0.367771714925766,0.7060259580612183,nan,0.9100000262260437,0.46246686577796936,0.4482845366001129,11,,,,,,,,,,,,,
,,383,,,,,,,11,0.728184700012207,nan,0.9359999895095825,nan,nan,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,384,,,,,,,,,,,,,,,,,,,,
,,399,,,,,,,12,,,,,,0.23001006245613098,,,,,,,
,,415,0.35630613565444946,0.7463638186454773,nan,0.906000018119812,0.44992056488990784,0.43593335151672363,12,,,,,,,,,,,,,
,,415,,,,,,,12,0.7590699195861816,nan,0.9399999976158142,nan,nan,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,416,,,,,,,,,,,,,,,,,,,,
,,447,0.3700811266899109,0.6917936205863953,nan,0.9079999923706055,0.46178191900253296,0.4479331374168396,13,,,,,,,,,,,,,
,,447,,,,,,,13,0.6998291015625,nan,0.9279999732971191,nan,nan,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,448,,,,,,,,,,,,,,,,,,,,
,,449,,,,,,,14,,,,,,0.1303224265575409,,,,,,,
,,479,0.36481398344039917,0.7244903445243835,nan,0.9039999842643738,0.4496806561946869,0.4362134337425232,14,,,,,,,,,,,,,
,,479,,,,,,,14,0.7544894218444824,nan,0.9480000138282776,nan,nan,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,480,,,,,,,,,,,,,,,,,,,,
,,499,,,,,,,15,,,,,,0.2145664244890213,,,,,,,
,,511,0.38827475905418396,0.6654993891716003,nan,0.9079999923706055,0.46178191900253296,0.4479331374168396,15,,,,,,,,,,,,,
,,511,,,,,,,15,0.7629298567771912,nan,0.9319999814033508,nan,nan,,,,,,,,
1.4429868980597864e-08,1.4429868980597864e-08,512,,,,,,,,,,,,,,,,,,,,
,,543,0.3555218577384949,0.7392231225967407,nan,0.9100000262260437,0.4521804749965668,0.4399360716342926,16,,,,,,,,,,,,,
,,543,,,,,,,16,0.7576694488525391,nan,0.9359999895095825,nan,nan,,,,,,,,
,,544,,,,,,,17,,,,,,,0.4601660966873169,0.8403450846672058,nan,0.878000020980835,0.44957810640335083,0.41998377442359924,0.44957804679870605
