iteration,train_time_s,query_time_s,eig_time_s
0,24.5846,15.5451,
1,23.7521,15.5638,
2,24.5295,15.5603,
3,24.3043,15.4341,
4,25.0781,15.5635,
5,26.013,15.4896,
6,26.3888,15.551,
7,27.4944,15.562,
8,28.6549,15.6088,
9,29.3203,15.6249,
