lr-Adam/pg1,lr-Adam/pg2,step,train/loss,epoch,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,49,0.4762168824672699,0,,,,,,,,,,,,,,,,,,
,,62,,0,0.3594139516353607,0.8288860321044922,nan,0.9359999895095825,0.3993150591850281,0.3836367428302765,,,,,,,,,,,,
,,62,,0,,,,,,,0.7203701138496399,nan,0.6460000276565552,0.32590243220329285,0.3080006241798401,,,,,,,
0.0001442986898059786,0.0001442986898059786,63,,,,,,,,,,,,,,,,,,,,
,,99,1.1494901180267334,1,,,,,,,,,,,,,,,,,,
,,125,,1,0.24692609906196594,0.9253293871879578,nan,0.9319999814033508,0.39661017060279846,0.38207095861434937,,,,,,,,,,,,
,,125,,1,,,,,,,0.7560555338859558,nan,0.7519999742507935,0.3710836172103882,0.34100160002708435,,,,,,,
0.0001442986898059786,0.0001442986898059786,126,,,,,,,,,,,,,,,,,,,,
,,149,0.8794756531715393,2,,,,,,,,,,,,,,,,,,
,,188,,2,0.23646952211856842,0.9151985049247742,nan,0.9380000233650208,0.4000000059604645,0.3844662308692932,,,,,,,,,,,,
,,188,,2,,,,,,,0.8002821207046509,nan,0.777999997138977,0.40437108278274536,0.39418095350265503,,,,,,,
0.0001442986898059786,0.0001442986898059786,189,,,,,,,,,,,,,,,,,,,,
,,199,1.3694663047790527,3,,,,,,,,,,,,,,,,,,
,,249,1.115541696548462,3,,,,,,,,,,,,,,,,,,
,,251,,3,0.2647821307182312,0.8319078683853149,nan,0.9359999895095825,0.3993150591850281,0.3836367428302765,,,,,,,,,,,,
,,251,,3,,,,,,,0.8077484369277954,nan,0.8059999942779541,0.4388388693332672,0.43894657492637634,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,252,,,,,,,,,,,,,,,,,,,,
,,299,0.8895695209503174,4,,,,,,,,,,,,,,,,,,
,,314,,4,0.2424176037311554,0.899863064289093,nan,0.9419999718666077,0.4399999976158142,0.45211347937583923,,,,,,,,,,,,
,,314,,4,,,,,,,0.8405721783638,nan,0.8059999942779541,0.4555269181728363,0.4553900361061096,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,315,,,,,,,,,,,,,,,,,,,,
,,349,0.7147073745727539,5,,,,,,,,,,,,,,,,,,
,,377,,5,0.22977666556835175,0.9076566100120544,nan,0.9399999976158142,0.4577401280403137,0.46496886014938354,,,,,,,,,,,,
,,377,,5,,,,,,,0.8591656684875488,nan,0.8240000009536743,0.480294406414032,0.49004045128822327,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,378,,,,,,,,,,,,,,,,,,,,
,,399,1.4046659469604492,6,,,,,,,,,,,,,,,,,,
,,440,,6,0.22565488517284393,0.9123138785362244,nan,0.9419999718666077,0.4777401387691498,0.4854680001735687,,,,,,,,,,,,
,,440,,6,,,,,,,0.8793768286705017,nan,0.8379999995231628,0.4875597059726715,0.4976889193058014,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,441,,,,,,,,,,,,,,,,,,,,
,,449,0.40240713953971863,7,,,,,,,,,,,,,,,,,,
,,499,1.1854597330093384,7,,,,,,,,,,,,,,,,,,
,,503,,7,0.21942138671875,0.9057599902153015,nan,0.9440000057220459,0.47887006402015686,0.48637276887893677,,,,,,,,,,,,
