lr-Adam/pg1,lr-Adam/pg2,step,train/loss,epoch,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,49,1.2938299179077148,0,,,,,,,,,,,,,,,,,,
,,49,,0,0.5120389461517334,0.8201488852500916,nan,0.9399999976158142,0.4105263352394104,0.4049552381038666,,,,,,,,,,,,
,,49,,0,,,,,,,0.6413649320602417,0.32746511697769165,0.5550000071525574,0.31866830587387085,0.31854158639907837,,,,,,,
0.0001442986898059786,0.0001442986898059786,50,,,,,,,,,,,,,,,,,,,,
,,99,1.6158413887023926,1,,,,,,,,,,,,,,,,,,
,,99,,1,0.35059335827827454,0.8428530097007751,nan,0.9200000166893005,0.40862327814102173,0.4113670885562897,,,,,,,,,,,,
,,99,,1,,,,,,,0.7442499995231628,nan,0.7300000190734863,0.3758201003074646,0.34997570514678955,,,,,,,
0.0001442986898059786,0.0001442986898059786,100,,,,,,,,,,,,,,,,,,,,
,,149,0.7233031988143921,2,,,,,,,,,,,,,,,,,,
,,149,,2,0.32642439007759094,0.8768505454063416,nan,0.9340000152587891,0.39863014221191406,0.3828086256980896,,,,,,,,,,,,
,,149,,2,,,,,,,0.8093788027763367,nan,0.7425000071525574,0.3912302851676941,0.37113624811172485,,,,,,,
0.0001442986898059786,0.0001442986898059786,150,,,,,,,,,,,,,,,,,,,,
,,199,0.8904001712799072,3,,,,,,,,,,,,,,,,,,
,,199,,3,0.2770150303840637,0.8593271374702454,nan,0.9419999718666077,0.43089398741722107,0.4396492540836334,,,,,,,,,,,,
,,199,,3,,,,,,,0.7932405471801758,nan,0.737500011920929,0.39372462034225464,0.37581542134284973,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,200,,,,,,,,,,,,,,,,,,,,
,,249,1.1020286083221436,4,,,,,,,,,,,,,,,,,,
,,249,,4,0.2910473644733429,0.8835573196411133,nan,0.9459999799728394,0.442105233669281,0.45616525411605835,,,,,,,,,,,,
,,249,,4,,,,,,,0.8030481338500977,nan,0.762499988079071,0.401364266872406,0.37519609928131104,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,250,,,,,,,,,,,,,,,,,,,,
,,299,0.8964780569076538,5,,,,,,,,,,,,,,,,,,
,,299,,5,0.2756860852241516,0.8945746421813965,nan,0.9440000057220459,0.4692417085170746,0.4961739480495453,,,,,,,,,,,,
,,299,,5,,,,,,,0.8216668963432312,0.5147922039031982,0.7724999785423279,0.41893744468688965,0.40736421942710876,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,300,,,,,,,,,,,,,,,,,,,,
,,349,1.4588491916656494,6,,,,,,,,,,,,,,,,,,
,,349,,6,0.2917461693286896,0.9492892622947693,nan,0.9480000138282776,0.45263156294822693,0.47027069330215454,,,,,,,,,,,,
,,349,,6,,,,,,,0.8281969428062439,nan,0.7774999737739563,0.41147762537002563,0.3925876021385193,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,350,,,,,,,,,,,,,,,,,,,,
,,399,0.8130111694335938,7,,,,,,,,,,,,,,,,,,
,,399,,7,0.2600208818912506,0.9496076703071594,nan,0.949999988079071,0.4726315438747406,0.5071364641189575,,,,,,,,,,,,
,,399,,7,,,,,,,0.8582273721694946,nan,0.7749999761581421,0.4261220395565033,0.41791805624961853,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,400,,,,,,,,,,,,,,,,,,,,
,,449,0.5176814794540405,8,,,,,,,,,,,,,,,,,,
,,449,,8,0.26528921723365784,0.9509513974189758,nan,0.949999988079071,0.4726315438747406,0.5071364641189575,,,,,,,,,,,,
,,449,,8,,,,,,,0.8406874537467957,nan,0.7799999713897705,0.4291234612464905,0.40883803367614746,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,450,,,,,,,,,,,,,,,,,,,,
,,499,0.20247095823287964,9,,,,,,,,,,,,,,,,,,
,,499,,9,0.26488542556762695,0.9493616223335266,nan,0.9440000057220459,0.4692417085170746,0.4961739480495453,,,,,,,,,,,,
,,499,,9,,,,,,,0.8664610981941223,nan,0.8075000047683716,0.48089733719825745,0.49291959404945374,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,500,,,,,,,,,,,,,,,,,,,,
,,549,0.2506755590438843,10,,,,,,,,,,,,,,,,,,
,,549,,10,0.27385473251342773,0.9495949745178223,nan,0.949999988079071,0.4726315438747406,0.5071364641189575,,,,,,,,,,,,
,,549,,10,,,,,,,0.8791832327842712,nan,0.7925000190734863,0.44760313630104065,0.44018039107322693,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,550,,,,,,,,,,,,,,,,,,,,
,,599,0.35376763343811035,11,,,,,,,,,,,,,,,,,,
,,599,,11,0.26100629568099976,0.9513463973999023,nan,0.9440000057220459,0.4692417085170746,0.4961739480495453,,,,,,,,,,,,
,,599,,11,,,,,,,0.847405731678009,nan,0.7825000286102295,0.43836745619773865,0.434183269739151,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,600,,,,,,,,,,,,,,,,,,,,
,,649,0.4352010488510132,12,,,,,,,,,,,,,,,,,,
,,649,,12,0.2569112777709961,0.9416387677192688,nan,0.9440000057220459,0.4692417085170746,0.4961739480495453,,,,,,,,,,,,
,,649,,12,,,,,,,0.8454548120498657,nan,0.7774999737739563,0.4283803403377533,0.4212326407432556,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,650,,,,,,,,,,,,,,,,,,,,
,,699,0.6887978315353394,13,,,,,,,,,,,,,,,,,,
,,699,,13,0.24856449663639069,0.9381399154663086,nan,0.9440000057220459,0.4692417085170746,0.4961739480495453,,,,,,,,,,,,
,,699,,13,,,,,,,0.8613813519477844,nan,0.7749999761581421,0.43798455595970154,0.43512433767318726,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,700,,,,,,,,,,,,,,,,,,,,
,,749,0.5039476752281189,14,,,,,,,,,,,,,,,,,,
,,749,,14,0.2639155983924866,0.9483329653739929,nan,0.9440000057220459,0.4692417085170746,0.4961739480495453,,,,,,,,,,,,
,,749,,14,,,,,,,0.854345977306366,nan,0.7799999713897705,0.43785208463668823,0.4333929121494293,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,750,,,,,,,,,,,,,,,,,,,,
,,799,0.8023661375045776,15,,,,,,,,,,,,,,,,,,
,,799,,15,0.25890618562698364,0.9379230737686157,nan,0.9440000057220459,0.4692417085170746,0.4961739480495453,,,,,,,,,,,,
,,799,,15,,,,,,,0.8972732424736023,nan,0.7850000262260437,0.4412446618080139,0.43381085991859436,,,,,,,
1.4429868980597864e-08,1.4429868980597864e-08,800,,,,,,,,,,,,,,,,,,,,
,,849,0.6514807343482971,16,,,,,,,,,,,,,,,,,,
,,849,,16,0.26037493348121643,0.9510965347290039,nan,0.9459999799728394,0.47037166357040405,0.49959373474121094,,,,,,,,,,,,
,,849,,16,,,,,,,0.8565343022346497,nan,0.7724999785423279,0.42436879873275757,0.41888123750686646,,,,,,,
,,850,,17,,,,,,,,,,,,0.25808408856391907,0.8935220837593079,nan,0.9470000267028809,0.460629403591156,0.4780532419681549,0.460629403591156
