lr-Adam/pg1,lr-Adam/pg2,step,train/loss,epoch,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,49,0.6410714983940125,0,,,,,,,,,,,,,,,,,,
,,49,,0,0.3206459879875183,0.9011285901069641,nan,0.9399999976158142,0.4481118321418762,0.463820219039917,,,,,,,,,,,,
,,49,,0,,,,,,,0.7051198482513428,0.35817670822143555,0.6050000190734863,0.3395099937915802,0.32179340720176697,,,,,,,
0.0001442986898059786,0.0001442986898059786,50,,,,,,,,,,,,,,,,,,,,
,,99,0.6971677541732788,1,,,,,,,,,,,,,,,,,,
,,99,,1,0.30654454231262207,0.8520967364311218,nan,0.9359999895095825,0.40871143341064453,0.4023151993751526,,,,,,,,,,,,
,,99,,1,,,,,,,0.8144098520278931,nan,0.699999988079071,0.40416818857192993,0.3919578194618225,,,,,,,
0.0001442986898059786,0.0001442986898059786,100,,,,,,,,,,,,,,,,,,,,
,,149,0.8538235425949097,2,,,,,,,,,,,,,,,,,,
,,149,,2,0.23990188539028168,0.924965500831604,nan,0.9459999799728394,0.4801357686519623,0.4864118695259094,,,,,,,,,,,,
,,149,,2,,,,,,,0.800861656665802,nan,0.6899999976158142,0.4171748161315918,0.410072386264801,,,,,,,
0.0001442986898059786,0.0001442986898059786,150,,,,,,,,,,,,,,,,,,,,
,,199,0.6271141171455383,3,,,,,,,,,,,,,,,,,,
,,199,,3,0.2143181413412094,0.9111104011535645,nan,0.9380000233650208,0.43810781836509705,0.45198339223861694,,,,,,,,,,,,
,,199,,3,,,,,,,0.8329680562019348,nan,0.7300000190734863,0.45749038457870483,0.4576612412929535,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,200,,,,,,,,,,,,,,,,,,,,
,,249,1.9568769931793213,4,,,,,,,,,,,,,,,,,,
,,249,,4,0.194341778755188,0.9180450439453125,nan,0.9459999799728394,0.461342990398407,0.4724219739437103,,,,,,,,,,,,
,,249,,4,,,,,,,0.8372184038162231,nan,0.762499988079071,0.48983365297317505,0.5056296586990356,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,250,,,,,,,,,,,,,,,,,,,,
,,299,0.7581734657287598,5,,,,,,,,,,,,,,,,,,
,,299,,5,0.18930865824222565,0.9336699843406677,nan,0.9419999718666077,0.4590831398963928,0.47078490257263184,,,,,,,,,,,,
,,299,,5,,,,,,,0.8870992660522461,nan,0.7799999713897705,0.5072282552719116,0.5253462791442871,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,300,,,,,,,,,,,,,,,,,,,,
,,349,0.3659365177154541,6,,,,,,,,,,,,,,,,,,
,,349,,6,0.19651751220226288,0.9206447601318359,nan,0.9480000138282776,0.4906620979309082,0.4992537498474121,,,,,,,,,,,,
,,349,,6,,,,,,,0.9026806950569153,nan,0.7774999737739563,0.49839383363723755,0.511387825012207,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,350,,,,,,,,,,,,,,,,,,,,
,,399,0.3871597349643707,7,,,,,,,,,,,,,,,,,,
,,399,,7,0.18763597309589386,0.9377128481864929,nan,0.9480000138282776,0.48126572370529175,0.49004849791526794,,,,,,,,,,,,
,,399,,7,,,,,,,0.8979619145393372,nan,0.800000011920929,0.546058714389801,0.5661179423332214,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,400,,,,,,,,,,,,,,,,,,,,
,,449,0.7969314455986023,8,,,,,,,,,,,,,,,,,,
,,449,,8,0.18718139827251434,0.9280421137809753,nan,0.9480000138282776,0.48126572370529175,0.49004849791526794,,,,,,,,,,,,
,,449,,8,,,,,,,0.8946278691291809,nan,0.7749999761581421,0.5364670157432556,0.5487686395645142,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,450,,,,,,,,,,,,,,,,,,,,
,,499,1.006567358970642,9,,,,,,,,,,,,,,,,,,
,,499,,9,0.18592745065689087,0.9389135241508484,nan,0.9480000138282776,0.48126572370529175,0.49004849791526794,,,,,,,,,,,,
,,499,,9,,,,,,,0.8661746978759766,nan,0.7749999761581421,0.5238656997680664,0.5411494374275208,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,500,,,,,,,,,,,,,,,,,,,,
,,549,0.6477946639060974,10,,,,,,,,,,,,,,,,,,
,,549,,10,0.18770731985569,0.9389895796775818,nan,0.9480000138282776,0.48126572370529175,0.49004849791526794,,,,,,,,,,,,
,,549,,10,,,,,,,0.8979286551475525,nan,0.7749999761581421,0.5163248777389526,0.536263644695282,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,550,,,,,,,,,,,,,,,,,,,,
,,599,0.7186751365661621,11,,,,,,,,,,,,,,,,,,
,,599,,11,0.1871795803308487,0.9365165829658508,nan,0.9480000138282776,0.48126572370529175,0.49004849791526794,,,,,,,,,,,,
,,599,,11,,,,,,,0.8851005434989929,nan,0.7850000262260437,0.5214387774467468,0.5351503491401672,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,600,,,,,,,,,,,,,,,,,,,,
,,649,0.5558779835700989,12,,,,,,,,,,,,,,,,,,
,,649,,12,0.18477797508239746,0.941511332988739,nan,0.949999988079071,0.5012657046318054,0.5270766019821167,,,,,,,,,,,,
,,649,,12,,,,,,,0.8876798748970032,nan,0.7549999952316284,0.5026689171791077,0.5129860639572144,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,650,,,,,,,,,,,,,,,,,,,,
,,699,0.4042242169380188,13,,,,,,,,,,,,,,,,,,
,,699,,13,0.18593047559261322,0.9289876818656921,nan,0.9480000138282776,0.48126572370529175,0.4961720108985901,,,,,,,,,,,,
,,699,,13,,,,,,,0.8949556350708008,nan,0.7724999785423279,0.5385491251945496,0.5532549023628235,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,700,,,,,,,,,,,,,,,,,,,,
,,749,0.2809937000274658,14,,,,,,,,,,,,,,,,,,
,,749,,14,0.1903717964887619,0.9355857968330383,nan,0.949999988079071,0.49179205298423767,0.49982452392578125,,,,,,,,,,,,
,,749,,14,,,,,,,0.9061002135276794,nan,0.7875000238418579,0.5327515602111816,0.5490837097167969,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,750,,,,,,,,,,,,,,,,,,,,
,,799,0.7921614050865173,15,,,,,,,,,,,,,,,,,,
,,799,,15,0.1794128268957138,0.9373214840888977,nan,0.949999988079071,0.5012657046318054,0.5270766019821167,,,,,,,,,,,,
,,799,,15,,,,,,,0.8881834149360657,nan,0.7900000214576721,0.5209961533546448,0.5361133217811584,,,,,,,
1.4429868980597864e-08,1.4429868980597864e-08,800,,,,,,,,,,,,,,,,,,,,
,,849,0.28609758615493774,16,,,,,,,,,,,,,,,,,,
,,849,,16,0.18969236314296722,0.932287871837616,nan,0.9480000138282776,0.48126572370529175,0.49004849791526794,,,,,,,,,,,,
,,849,,16,,,,,,,0.90704345703125,nan,0.7850000262260437,0.5160848498344421,0.5347409844398499,,,,,,,
