lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,12,1.4836790561676025,0.4464285671710968,0,,,,,
,,12,,,0,0.5199999809265137,,,,
0.0001442986898059786,0.0001442986898059786,13,,,,,,,,
,,25,1.0541713237762451,0.8035714030265808,1,,,,,
,,25,,,1,0.7599999904632568,,,,
0.0001442986898059786,0.0001442986898059786,26,,,,,,,,
,,38,0.4762301743030548,0.875,2,,,,,
,,38,,,2,0.8500000238418579,,,,
0.0001442986898059786,0.0001442986898059786,39,,,,,,,,
,,49,,,3,,0.5497722625732422,,,
,,51,0.502415120601654,0.8571428656578064,3,,,,,
,,51,,,3,0.8600000143051147,,,,
1.442986898059786e-05,1.442986898059786e-05,52,,,,,,,,
,,64,0.42701584100723267,0.875,4,,,,,
,,64,,,4,0.8399999737739563,,,,
1.442986898059786e-05,1.442986898059786e-05,65,,,,,,,,
,,77,0.3911712169647217,0.875,5,,,,,
,,77,,,5,0.8399999737739563,,,,
1.442986898059786e-05,1.442986898059786e-05,78,,,,,,,,
,,90,0.39242079854011536,0.875,6,,,,,
,,90,,,6,0.8600000143051147,,,,
1.442986898059786e-05,1.442986898059786e-05,91,,,,,,,,
,,99,,,7,,0.7527697086334229,,,
,,103,0.40265902876853943,0.875,7,,,,,
,,103,,,7,0.8899999856948853,,,,
1.4429868980597862e-06,1.4429868980597862e-06,104,,,,,,,,
,,116,0.4090102016925812,0.875,8,,,,,
,,116,,,8,0.8799999952316284,,,,
1.4429868980597862e-06,1.4429868980597862e-06,117,,,,,,,,
,,129,0.3970027267932892,0.875,9,,,,,
,,129,,,9,0.8600000143051147,,,,
1.4429868980597862e-06,1.4429868980597862e-06,130,,,,,,,,
,,142,0.40818849205970764,0.875,10,,,,,
,,142,,,10,0.8799999952316284,,,,
1.4429868980597862e-06,1.4429868980597862e-06,143,,,,,,,,
,,149,,,11,,0.3521581292152405,,,
,,155,0.41385582089424133,0.875,11,,,,,
,,155,,,11,0.8899999856948853,,,,
1.4429868980597863e-07,1.4429868980597863e-07,156,,,,,,,,
,,168,0.40235021710395813,0.875,12,,,,,
,,168,,,12,0.8899999856948853,,,,
1.4429868980597863e-07,1.4429868980597863e-07,169,,,,,,,,
,,181,0.3854992687702179,0.875,13,,,,,
,,181,,,13,0.8700000047683716,,,,
1.4429868980597863e-07,1.4429868980597863e-07,182,,,,,,,,
,,194,0.39278921484947205,0.875,14,,,,,
,,194,,,14,0.8799999952316284,,,,
1.4429868980597863e-07,1.4429868980597863e-07,195,,,,,,,,
,,199,,,15,,0.643683671951294,,,
,,207,0.3901016414165497,0.875,15,,,,,
,,207,,,15,0.8700000047683716,,,,
1.4429868980597864e-08,1.4429868980597864e-08,208,,,,,,,,
,,220,0.39880651235580444,0.875,16,,,,,
,,220,,,16,0.8600000143051147,,,,
,,221,,,17,,,0.366005539894104,0.9268888831138611,0.39480966329574585
