lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,epoch,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,train/loss,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,24,1.1362661123275757,0.6821960806846619,nan,0.7699999809265137,0.34246575832366943,0.3173430562019348,0,,,,,,,,,,,,,
,,24,,,,,,,0,0.5769092440605164,nan,0.5099999904632568,0.26081761717796326,0.25531288981437683,,,,,,,,
0.0001442986898059786,0.0001442986898059786,25,,,,,,,,,,,,,,,,,,,,
,,49,,,,,,,1,,,,,,1.2863999605178833,,,,,,,
,,49,0.4364640712738037,0.7712230682373047,nan,0.9359999895095825,0.3993150591850281,0.38393887877464294,1,,,,,,,,,,,,,
,,49,,,,,,,1,0.7266759872436523,nan,0.7450000047683716,0.3700030744075775,0.33107370138168335,,,,,,,,
0.0001442986898059786,0.0001442986898059786,50,,,,,,,,,,,,,,,,,,,,
,,74,0.4000661373138428,0.6907777190208435,nan,0.9319999814033508,0.39794522523880005,0.3822738528251648,2,,,,,,,,,,,,,
,,74,,,,,,,2,0.7422320246696472,nan,0.75,0.37303057312965393,0.3325349986553192,,,,,,,,
0.0001442986898059786,0.0001442986898059786,75,,,,,,,,,,,,,,,,,,,,
,,99,,,,,,,3,,,,,,0.3851097822189331,,,,,,,
,,99,0.3724975287914276,0.7187342643737793,nan,0.9319999814033508,0.39794522523880005,0.3822738528251648,3,,,,,,,,,,,,,
,,99,,,,,,,3,0.7590460777282715,nan,0.7450000047683716,0.3706209361553192,0.3304545283317566,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,100,,,,,,,,,,,,,,,,,,,,
,,124,0.38272732496261597,0.7497202754020691,nan,0.9340000152587891,0.39863014221191406,0.38310569524765015,4,,,,,,,,,,,,,
,,124,,,,,,,4,0.7960125803947449,nan,0.7549999952316284,0.3751312792301178,0.3363095223903656,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,125,,,,,,,,,,,,,,,,,,,,
