lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/auprc,val/acc,val/w_acc,val/av_prec,val/av_f1,epoch,train/auroc,train/auprc,train/acc,train/w_acc,train/av_prec,train/av_f1,train/loss,test/loss,test/auroc,test/auprc,test/acc,test/w_acc,test/av_prec,test/av_f1,test/bacc
0.0005,0.0005,0,,,,,,,,,,,,,,,,,,,,,,,
,,14,0.4566415250301361,0.7437466382980347,0.3019980490207672,0.8864092826843262,0.5201869010925293,0.7321070432662964,0.5111690759658813,0,,,,,,,,,,,,,,,
,,14,,,,,,,,0,0.6327362060546875,0.4725186228752136,0.5777778029441833,0.5819123983383179,0.5703347325325012,0.5585137605667114,,,,,,,,,
0.0005,0.0005,15,,,,,,,,,,,,,,,,,,,,,,,
,,29,0.34345945715904236,0.7805066108703613,0.3358840048313141,0.8839544653892517,0.5745570063591003,0.6936115026473999,0.5960453748703003,1,,,,,,,,,,,,,,,
,,29,,,,,,,,1,0.7578802108764648,0.5955577492713928,0.7066666483879089,0.7097350358963013,0.6835144758224487,0.6853996515274048,,,,,,,,,
0.0005,0.0005,30,,,,,,,,,,,,,,,,,,,,,,,
,,44,0.33577102422714233,0.7976841926574707,0.3746500611305237,0.8870787620544434,0.5433747172355652,0.7217639684677124,0.5522305965423584,2,,,,,,,,,,,,,,,
,,44,,,,,,,,2,0.7611693143844604,0.613868236541748,0.695555567741394,0.6928571462631226,0.6696770787239075,0.6718283295631409,,,,,,,,,
0.0005,0.0005,45,,,,,,,,,,,,,,,,,,,,,,,
,,49,,,,,,,,3,,,,,,,0.4383041560649872,,,,,,,,
,,59,0.33282431960105896,0.8056915998458862,0.3913697600364685,0.8890872597694397,0.5495781898498535,0.7455586791038513,0.5622042417526245,3,,,,,,,,,,,,,,,
,,59,,,,,,,,3,0.7779608368873596,0.6168339252471924,0.7111111283302307,0.710023045539856,0.6850535869598389,0.6881929039955139,,,,,,,,,
0.0005,0.0005,60,,,,,,,,,,,,,,,,,,,,,,,
,,74,0.40605151653289795,0.8192426562309265,0.4001201391220093,0.8888640999794006,0.5317112803459167,0.7759881615638733,0.5319556593894958,4,,,,,,,,,,,,,,,
,,74,,,,,,,,4,0.8137730360031128,0.6596583724021912,0.7477777600288391,0.742511510848999,0.7175991535186768,0.7238349914550781,,,,,,,,,
0.0005,0.0005,75,,,,,,,,,,,,,,,,,,,,,,,
,,89,0.31443464756011963,0.8271893262863159,0.4120631515979767,0.8922115564346313,0.6113241910934448,0.740485429763794,0.6429585218429565,5,,,,,,,,,,,,,,,
,,89,,,,,,,,5,0.8145794868469238,0.6884332895278931,0.745555579662323,0.7330645322799683,0.7122558355331421,0.7185037732124329,,,,,,,,,
0.0005,0.0005,90,,,,,,,,,,,,,,,,,,,,,,,
,,99,,,,,,,,6,,,,,,,0.7016100883483887,,,,,,,,
,,104,0.3778913617134094,0.8264124393463135,0.4152323007583618,0.8897567391395569,0.5372843742370605,0.7824456691741943,0.5417267084121704,6,,,,,,,,,,,,,,,
,,104,,,,,,,,6,0.8313018083572388,0.7083841562271118,0.746666669845581,0.7544354796409607,0.7232205867767334,0.7276188135147095,,,,,,,,,
0.0005,0.0005,105,,,,,,,,,,,,,,,,,,,,,,,
