iteration,train_time_s,query_time_s,eig_time_s
0,51.4315,10.0019,
1,48.9494,10.5136,
2,50.808,10.4632,
3,50.9421,10.0464,
4,48.7048,9.9245,
5,50.2963,10.5815,
6,50.3957,10.3902,
7,51.4438,10.4537,
8,48.273,10.1875,
9,47.9779,9.8801,
