val/loss,val/acc,epoch,step,train/acc,test/loss,test/acc,test/bacc
2.2891643047332764,0.09200000017881393,0,5,,,,
,,0,5,0.06945454329252243,,,
2.2918014526367188,0.1599999964237213,1,11,,,,
,,1,11,0.11636363714933395,,,
2.2972896099090576,0.18000000715255737,2,17,,,,
,,2,17,0.1483636349439621,,,
,,3,18,,2.326427459716797,0.18799999356269836,0.18799999356269836
