iteration,train_time_s,query_time_s,eig_time_s
0,39.1619,6.46,
1,43.0407,6.2533,
2,38.0577,6.5007,
3,41.6264,6.2565,
4,43.9687,6.5412,
5,49.3737,6.3123,
6,48.8772,6.3987,
7,49.4539,6.3431,
8,55.0884,6.3464,
9,50.6252,6.2297,
