lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,epoch,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,train/loss,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,4,1.6657124757766724,0.36713531613349915,nan,0.07000000029802322,0.2180790901184082,0.04771776869893074,0,,,,,,,,,,,,,
,,4,,,,,,,0,0.4842683970928192,0.2722453474998474,0.22499999403953552,0.16909091174602509,0.19189542531967163,,,,,,,,
0.0001442986898059786,0.0001442986898059786,5,,,,,,,,,,,,,,,,,,,,
,,9,1.6459096670150757,0.5574259757995605,nan,0.3540000021457672,0.20000000298023224,0.10473372787237167,1,,,,,,,,,,,,,
,,9,,,,,,,1,0.7062191367149353,nan,0.3499999940395355,0.26545456051826477,0.24266667664051056,,,,,,,,
0.0001442986898059786,0.0001442986898059786,10,,,,,,,,,,,,,,,,,,,,
,,14,1.625482439994812,0.77374666929245,nan,0.3540000021457672,0.20000000298023224,0.10457901656627655,2,,,,,,,,,,,,,
,,14,,,,,,,2,0.6997510194778442,nan,0.42500001192092896,0.3181818127632141,0.2780423164367676,,,,,,,,
0.0001442986898059786,0.0001442986898059786,15,,,,,,,,,,,,,,,,,,,,
,,19,1.5954970121383667,0.7926954627037048,nan,0.3540000021457672,0.20000000298023224,0.10457901656627655,3,,,,,,,,,,,,,
,,19,,,,,,,3,0.6941391825675964,nan,0.42500001192092896,0.3181818127632141,0.28591305017471313,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,20,,,,,,,,,,,,,,,,,,,,
,,24,1.5475578308105469,0.7943640947341919,nan,0.35600000619888306,0.2199999988079071,0.14109736680984497,4,,,,,,,,,,,,,
,,24,,,,,,,4,0.844660758972168,0.5532338619232178,0.6000000238418579,0.47909092903137207,0.46969693899154663,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,25,,,,,,,,,,,,,,,,,,,,
,,29,1.4601114988327026,0.7919440865516663,nan,0.3720000088214874,0.22547945380210876,0.1478666216135025,5,,,,,,,,,,,,,
,,29,,,,,,,5,0.7944464087486267,0.5630022287368774,0.6000000238418579,0.47909092903137207,0.47565215826034546,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,30,,,,,,,,,,,,,,,,,,,,
,,34,1.3573145866394043,0.7956897616386414,nan,0.5479999780654907,0.3414735496044159,0.2841765880584717,6,,,,,,,,,,,,,
,,34,,,,,,,6,0.7785346508026123,nan,0.550000011920929,0.4127272665500641,0.37193936109542847,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,35,,,,,,,,,,,,,,,,,,,,
,,39,1.2426297664642334,0.812337338924408,nan,0.7680000066757202,0.414590984582901,0.3666418194770813,7,,,,,,,,,,,,,
,,39,,,,,,,7,0.8311533331871033,0.6044512987136841,0.5249999761581421,0.45454543828964233,0.48008283972740173,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,40,,,,,,,,,,,,,,,,,,,,
,,44,1.1543388366699219,0.8319875597953796,nan,0.8240000009536743,0.4328790605068207,0.38469353318214417,8,,,,,,,,,,,,,
,,44,,,,,,,8,0.8617634177207947,0.5696384906768799,0.6000000238418579,0.5109090805053711,0.4980548918247223,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,45,,,,,,,,,,,,,,,,,,,,
,,49,,,,,,,9,,,,,,1.219354510307312,,,,,,,
,,49,1.093384861946106,0.8470549583435059,nan,0.8479999899864197,0.4599682688713074,0.39914390444755554,9,,,,,,,,,,,,,
,,49,,,,,,,9,0.8347234725952148,0.6231107115745544,0.675000011920929,0.5690909028053284,0.5694335103034973,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,50,,,,,,,,,,,,,,,,,,,,
,,54,1.0560423135757446,0.8539378046989441,nan,0.8500000238418579,0.4593181610107422,0.3982580304145813,10,,,,,,,,,,,,,
,,54,,,,,,,10,0.8442004323005676,nan,0.550000011920929,0.40909090638160706,0.3619047701358795,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,55,,,,,,,,,,,,,,,,,,,,
,,59,1.0261549949645996,0.8571335077285767,nan,0.8560000061988831,0.4604829251766205,0.4009021818637848,11,,,,,,,,,,,,,
,,59,,,,,,,11,0.8467559814453125,0.5930740833282471,0.550000011920929,0.47090911865234375,0.47395414113998413,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,60,,,,,,,,,,,,,,,,,,,,
