lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,24,1.0093530416488647,0.8571428656578064,0,,,,,
,,24,,,0,0.7450000047683716,,,,
0.0001442986898059786,0.0001442986898059786,25,,,,,,,,
,,49,,,1,,0.5342084169387817,,,
,,49,0.4642038643360138,0.875,1,,,,,
,,49,,,1,0.9350000023841858,,,,
0.0001442986898059786,0.0001442986898059786,50,,,,,,,,
,,74,0.3888733685016632,0.8928571343421936,2,,,,,
,,74,,,2,0.9150000214576721,,,,
0.0001442986898059786,0.0001442986898059786,75,,,,,,,,
,,99,,,3,,0.5435812473297119,,,
,,99,0.3912748396396637,0.875,3,,,,,
,,99,,,3,0.9350000023841858,,,,
1.442986898059786e-05,1.442986898059786e-05,100,,,,,,,,
,,124,0.4136969745159149,0.875,4,,,,,
,,124,,,4,0.9449999928474426,,,,
1.442986898059786e-05,1.442986898059786e-05,125,,,,,,,,
,,149,,,5,,0.08401951193809509,,,
,,149,0.4335244596004486,0.875,5,,,,,
,,149,,,5,0.949999988079071,,,,
1.442986898059786e-05,1.442986898059786e-05,150,,,,,,,,
,,174,0.4174666404724121,0.875,6,,,,,
,,174,,,6,0.949999988079071,,,,
1.442986898059786e-05,1.442986898059786e-05,175,,,,,,,,
,,199,,,7,,0.04255077987909317,,,
,,199,0.4099843204021454,0.875,7,,,,,
,,199,,,7,0.949999988079071,,,,
1.4429868980597862e-06,1.4429868980597862e-06,200,,,,,,,,
,,224,0.4235154688358307,0.875,8,,,,,
,,224,,,8,0.949999988079071,,,,
1.4429868980597862e-06,1.4429868980597862e-06,225,,,,,,,,
,,249,,,9,,0.14932668209075928,,,
,,249,0.4235529601573944,0.875,9,,,,,
,,249,,,9,0.9399999976158142,,,,
1.4429868980597862e-06,1.4429868980597862e-06,250,,,,,,,,
,,274,0.4092092216014862,0.875,10,,,,,
,,274,,,10,0.9449999928474426,,,,
1.4429868980597862e-06,1.4429868980597862e-06,275,,,,,,,,
,,299,,,11,,0.061604149639606476,,,
,,299,0.40061384439468384,0.8928571343421936,11,,,,,
,,299,,,11,0.9449999928474426,,,,
1.4429868980597863e-07,1.4429868980597863e-07,300,,,,,,,,
,,324,0.4052771031856537,0.8928571343421936,12,,,,,
,,324,,,12,0.949999988079071,,,,
1.4429868980597863e-07,1.4429868980597863e-07,325,,,,,,,,
,,349,,,13,,0.04090770334005356,,,
,,349,0.3911515772342682,0.8928571343421936,13,,,,,
,,349,,,13,0.949999988079071,,,,
1.4429868980597863e-07,1.4429868980597863e-07,350,,,,,,,,
,,374,0.3996836245059967,0.8928571343421936,14,,,,,
,,374,,,14,0.949999988079071,,,,
1.4429868980597863e-07,1.4429868980597863e-07,375,,,,,,,,
,,399,,,15,,0.053285591304302216,,,
,,399,0.39381369948387146,0.8928571343421936,15,,,,,
,,399,,,15,0.9399999976158142,,,,
1.4429868980597864e-08,1.4429868980597864e-08,400,,,,,,,,
,,424,0.403815895318985,0.8928571343421936,16,,,,,
,,424,,,16,0.949999988079071,,,,
,,425,,,17,,,0.2919522821903229,0.9231111407279968,0.39237338304519653
