iteration,train_time_s,query_time_s,eig_time_s
0,22.5066,4.7437,
1,24.2116,4.7939,
2,24.1155,4.7537,
3,25.0737,4.7279,
4,25.7205,4.8146,
5,26.7275,4.7575,
6,27.1456,4.7395,
7,28.158,4.7499,
8,29.5736,4.7406,
9,29.5158,4.6768,
