iteration,train_time_s,query_time_s,eig_time_s
0,21.6908,15.3874,
1,22.8737,15.3985,
2,23.5485,15.3864,
3,24.3461,15.4624,
4,24.7806,15.6215,
5,25.7265,15.4673,
6,26.3602,15.5992,
7,27.5447,15.654,
8,28.5536,15.5903,
9,29.0485,15.6921,
