lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,43,0.7624127864837646,0.7400000095367432,0,,,,,
,,43,,,0,0.8171428442001343,,,,
0.0001442986898059786,0.0001442986898059786,44,,,,,,,,
,,49,,,1,,0.07400184869766235,,,
,,87,0.6911453008651733,0.7799999713897705,1,,,,,
,,87,,,1,0.9171428680419922,,,,
0.0001442986898059786,0.0001442986898059786,88,,,,,,,,
,,99,,,2,,0.46212825179100037,,,
,,131,0.5959722995758057,0.800000011920929,2,,,,,
,,131,,,2,0.9200000166893005,,,,
0.0001442986898059786,0.0001442986898059786,132,,,,,,,,
,,149,,,3,,0.0939776748418808,,,
,,175,0.5957595109939575,0.7799999713897705,3,,,,,
,,175,,,3,0.9371428489685059,,,,
1.442986898059786e-05,1.442986898059786e-05,176,,,,,,,,
,,199,,,4,,0.8974986672401428,,,
,,219,0.5774166584014893,0.800000011920929,4,,,,,
,,219,,,4,0.9371428489685059,,,,
1.442986898059786e-05,1.442986898059786e-05,220,,,,,,,,
,,249,,,5,,0.30937880277633667,,,
,,263,0.5919199585914612,0.800000011920929,5,,,,,
,,263,,,5,0.9428571462631226,,,,
1.442986898059786e-05,1.442986898059786e-05,264,,,,,,,,
,,299,,,6,,0.04991036653518677,,,
,,307,0.5777356028556824,0.800000011920929,6,,,,,
,,307,,,6,0.9285714030265808,,,,
1.442986898059786e-05,1.442986898059786e-05,308,,,,,,,,
,,349,,,7,,0.033374231308698654,,,
,,351,0.5842248797416687,0.800000011920929,7,,,,,
,,351,,,7,0.9342857003211975,,,,
1.4429868980597862e-06,1.4429868980597862e-06,352,,,,,,,,
,,395,0.572489857673645,0.800000011920929,8,,,,,
,,395,,,8,0.9371428489685059,,,,
1.4429868980597862e-06,1.4429868980597862e-06,396,,,,,,,,
,,399,,,9,,0.3756527602672577,,,
,,439,0.5802997350692749,0.800000011920929,9,,,,,
,,439,,,9,0.9399999976158142,,,,
1.4429868980597862e-06,1.4429868980597862e-06,440,,,,,,,,
,,449,,,10,,0.20626240968704224,,,
,,483,0.5750339031219482,0.800000011920929,10,,,,,
,,483,,,10,0.9342857003211975,,,,
1.4429868980597862e-06,1.4429868980597862e-06,484,,,,,,,,
,,499,,,11,,0.045103028416633606,,,
,,527,0.586905300617218,0.800000011920929,11,,,,,
,,527,,,11,0.9314285516738892,,,,
1.4429868980597863e-07,1.4429868980597863e-07,528,,,,,,,,
,,549,,,12,,0.03847173601388931,,,
,,571,0.5848258137702942,0.800000011920929,12,,,,,
,,571,,,12,0.9399999976158142,,,,
1.4429868980597863e-07,1.4429868980597863e-07,572,,,,,,,,
,,599,,,13,,0.04245283454656601,,,
,,615,0.5837142467498779,0.800000011920929,13,,,,,
,,615,,,13,0.9428571462631226,,,,
1.4429868980597863e-07,1.4429868980597863e-07,616,,,,,,,,
,,649,,,14,,0.32439637184143066,,,
,,659,0.5798442363739014,0.800000011920929,14,,,,,
,,659,,,14,0.9485714435577393,,,,
1.4429868980597863e-07,1.4429868980597863e-07,660,,,,,,,,
,,699,,,15,,0.1611790657043457,,,
,,703,0.5763170123100281,0.800000011920929,15,,,,,
,,703,,,15,0.9428571462631226,,,,
1.4429868980597864e-08,1.4429868980597864e-08,704,,,,,,,,
,,747,0.5771050453186035,0.800000011920929,16,,,,,
,,747,,,16,0.9457142949104309,,,,
,,748,,,17,,,0.26166558265686035,0.9293333292007446,0.39609402418136597
