lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,epoch,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,train/loss,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,28,1.0607411861419678,0.7591682076454163,nan,0.7879999876022339,0.3486301302909851,0.324444442987442,0,,,,,,,,,,,,,
,,28,,,,,,,0,0.6195117235183716,0.3810899257659912,0.5377777814865112,0.3279286026954651,0.315670907497406,,,,,,,,
0.0001442986898059786,0.0001442986898059786,29,,,,,,,,,,,,,,,,,,,,
,,49,,,,,,,1,,,,,,0.7435291409492493,,,,,,,
,,57,0.40695062279701233,0.8715909123420715,nan,0.9319999814033508,0.39661017060279846,0.38207095861434937,1,,,,,,,,,,,,,
,,57,,,,,,,1,0.7642455101013184,nan,0.6888889074325562,0.36119458079338074,0.3244253396987915,,,,,,,,
0.0001442986898059786,0.0001442986898059786,58,,,,,,,,,,,,,,,,,,,,
,,86,0.38586047291755676,0.858731210231781,nan,0.9319999814033508,0.3970552086830139,0.3823196291923523,2,,,,,,,,,,,,,
,,86,,,,,,,2,0.7392983436584473,nan,0.644444465637207,0.3333509564399719,0.29476073384284973,,,,,,,,
0.0001442986898059786,0.0001442986898059786,87,,,,,,,,,,,,,,,,,,,,
,,99,,,,,,,3,,,,,,0.4664866328239441,,,,,,,
,,115,0.4476693868637085,0.8774475455284119,nan,0.9340000152587891,0.39774012565612793,0.38346749544143677,3,,,,,,,,,,,,,
,,115,,,,,,,3,0.741480827331543,nan,0.6977777481079102,0.3922247290611267,0.37811771035194397,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,116,,,,,,,,,,,,,,,,,,,,
,,144,0.4119877815246582,0.8646003603935242,nan,0.9319999814033508,0.3970552086830139,0.38188090920448303,4,,,,,,,,,,,,,
,,144,,,,,,,4,0.8260354995727539,nan,0.7155555486679077,0.3753122389316559,0.3366394639015198,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,145,,,,,,,,,,,,,,,,,,,,
,,149,,,,,,,5,,,,,,0.7640165090560913,,,,,,,
,,173,0.3963484466075897,0.8545286059379578,nan,0.9359999895095825,0.3993150591850281,0.38334935903549194,5,,,,,,,,,,,,,
,,173,,,,,,,5,0.8165060877799988,nan,0.7288888692855835,0.3768935799598694,0.33045023679733276,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,174,,,,,,,,,,,,,,,,,,,,
,,199,,,,,,,6,,,,,,1.1570980548858643,,,,,,,
,,202,0.3454846739768982,0.8846706748008728,nan,0.9319999814033508,0.3970552086830139,0.38188090920448303,6,,,,,,,,,,,,,
,,202,,,,,,,6,0.8748388290405273,nan,0.7288888692855835,0.39226850867271423,0.3646340072154999,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,203,,,,,,,,,,,,,,,,,,,,
,,231,0.3208579421043396,0.8858388066291809,nan,0.9319999814033508,0.3970552086830139,0.38188090920448303,7,,,,,,,,,,,,,
,,231,,,,,,,7,0.8621463775634766,nan,0.7333333492279053,0.38430100679397583,0.3444764316082001,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,232,,,,,,,,,,,,,,,,,,,,
,,249,,,,,,,8,,,,,,0.9720644950866699,,,,,,,
,,260,0.3419111967086792,0.883544921875,nan,0.9319999814033508,0.3970552086830139,0.38188090920448303,8,,,,,,,,,,,,,
,,260,,,,,,,8,0.8737112283706665,nan,0.7688888907432556,0.42334237694740295,0.4031001925468445,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,261,,,,,,,,,,,,,,,,,,,,
,,289,0.3529912233352661,0.877331554889679,nan,0.9300000071525574,0.3963702619075775,0.3810582160949707,9,,,,,,,,,,,,,
,,289,,,,,,,9,0.852672278881073,nan,0.7688888907432556,0.41839367151260376,0.39458751678466797,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,290,,,,,,,,,,,,,,,,,,,,
,,299,,,,,,,10,,,,,,0.6016713380813599,,,,,,,
,,318,0.3282630145549774,0.8842148184776306,nan,0.9319999814033508,0.3970552086830139,0.38188090920448303,10,,,,,,,,,,,,,
,,318,,,,,,,10,0.8918210864067078,nan,0.746666669845581,0.3912540674209595,0.35059940814971924,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,319,,,,,,,,,,,,,,,,,,,,
,,347,0.340544193983078,0.881490170955658,nan,0.9300000071525574,0.3963702619075775,0.3810582160949707,11,,,,,,,,,,,,,
,,347,,,,,,,11,0.8554792404174805,nan,0.7644444704055786,0.420989453792572,0.4027674198150635,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,348,,,,,,,,,,,,,,,,,,,,
,,349,,,,,,,12,,,,,,0.7618898153305054,,,,,,,
,,376,0.36361581087112427,0.8683297038078308,nan,0.9300000071525574,0.3963702619075775,0.3810582160949707,12,,,,,,,,,,,,,
,,376,,,,,,,12,0.8673304915428162,nan,0.7244444489479065,0.39002132415771484,0.3637818396091461,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,377,,,,,,,,,,,,,,,,,,,,
,,399,,,,,,,13,,,,,,0.3078188896179199,,,,,,,
,,405,0.32851967215538025,0.8873489499092102,nan,0.9319999814033508,0.3970552086830139,0.38188090920448303,13,,,,,,,,,,,,,
,,405,,,,,,,13,0.8546227812767029,nan,0.7511110901832581,0.4032302796840668,0.37388280034065247,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,406,,,,,,,,,,,,,,,,,,,,
,,434,0.33501866459846497,0.8869962692260742,nan,0.9319999814033508,0.3970552086830139,0.38188090920448303,14,,,,,,,,,,,,,
,,434,,,,,,,14,0.8532094955444336,nan,0.7555555701255798,0.4058573842048645,0.37595850229263306,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,435,,,,,,,,,,,,,,,,,,,,
,,449,,,,,,,15,,,,,,0.6798746585845947,,,,,,,
