lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,28,0.784892201423645,0.8214285969734192,0,,,,,
,,28,,,0,0.7555555701255798,,,,
0.0001442986898059786,0.0001442986898059786,29,,,,,,,,
,,49,,,1,,0.24323022365570068,,,
,,57,0.40758538246154785,0.875,1,,,,,
,,57,,,1,0.8933333158493042,,,,
0.0001442986898059786,0.0001442986898059786,58,,,,,,,,
,,86,0.35421445965766907,0.8928571343421936,2,,,,,
,,86,,,2,0.9111111164093018,,,,
0.0001442986898059786,0.0001442986898059786,87,,,,,,,,
,,99,,,3,,0.14278843998908997,,,
,,115,0.49548038840293884,0.8571428656578064,3,,,,,
,,115,,,3,0.902222216129303,,,,
1.442986898059786e-05,1.442986898059786e-05,116,,,,,,,,
,,144,0.3656308948993683,0.875,4,,,,,
,,144,,,4,0.9111111164093018,,,,
1.442986898059786e-05,1.442986898059786e-05,145,,,,,,,,
,,149,,,5,,0.06648392975330353,,,
,,173,0.33449962735176086,0.875,5,,,,,
,,173,,,5,0.902222216129303,,,,
1.442986898059786e-05,1.442986898059786e-05,174,,,,,,,,
,,199,,,6,,0.4560435116291046,,,
,,202,0.3564999997615814,0.875,6,,,,,
,,202,,,6,0.9111111164093018,,,,
1.442986898059786e-05,1.442986898059786e-05,203,,,,,,,,
,,231,0.340346097946167,0.875,7,,,,,
,,231,,,7,0.9200000166893005,,,,
1.4429868980597862e-06,1.4429868980597862e-06,232,,,,,,,,
,,249,,,8,,0.9661867618560791,,,
,,260,0.32642778754234314,0.875,8,,,,,
,,260,,,8,0.9111111164093018,,,,
1.4429868980597862e-06,1.4429868980597862e-06,261,,,,,,,,
,,289,0.33784955739974976,0.875,9,,,,,
,,289,,,9,0.902222216129303,,,,
1.4429868980597862e-06,1.4429868980597862e-06,290,,,,,,,,
,,299,,,10,,0.09060148149728775,,,
,,318,0.3161943852901459,0.875,10,,,,,
,,318,,,10,0.9111111164093018,,,,
1.4429868980597862e-06,1.4429868980597862e-06,319,,,,,,,,
,,347,0.33636173605918884,0.875,11,,,,,
,,347,,,11,0.9111111164093018,,,,
1.4429868980597863e-07,1.4429868980597863e-07,348,,,,,,,,
,,349,,,12,,0.40186989307403564,,,
,,376,0.3323386013507843,0.875,12,,,,,
,,376,,,12,0.9200000166893005,,,,
1.4429868980597863e-07,1.4429868980597863e-07,377,,,,,,,,
,,399,,,13,,0.1830342710018158,,,
,,405,0.31504449248313904,0.875,13,,,,,
,,405,,,13,0.9155555367469788,,,,
1.4429868980597863e-07,1.4429868980597863e-07,406,,,,,,,,
,,434,0.3298189342021942,0.875,14,,,,,
,,434,,,14,0.9200000166893005,,,,
1.4429868980597863e-07,1.4429868980597863e-07,435,,,,,,,,
,,449,,,15,,0.3985738158226013,,,
,,463,0.3198961615562439,0.875,15,,,,,
,,463,,,15,0.9111111164093018,,,,
1.4429868980597864e-08,1.4429868980597864e-08,464,,,,,,,,
,,492,0.31180599331855774,0.8928571343421936,16,,,,,
,,492,,,16,0.9155555367469788,,,,
,,493,,,17,,,0.2808636426925659,0.9286666512489319,0.39566701650619507
