lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,11,1.59843111038208,0.4000000059604645,0,,,,,
,,11,,,0,0.42222222685813904,,,,
0.0001442986898059786,0.0001442986898059786,12,,,,,,,,
,,23,1.3176897764205933,0.46000000834465027,1,,,,,
,,23,,,1,0.8222222328186035,,,,
0.0001442986898059786,0.0001442986898059786,24,,,,,,,,
,,35,0.8486262559890747,0.7599999904632568,2,,,,,
,,35,,,2,0.8777777552604675,,,,
0.0001442986898059786,0.0001442986898059786,36,,,,,,,,
,,47,0.6779714226722717,0.7799999713897705,3,,,,,
,,47,,,3,0.8777777552604675,,,,
1.442986898059786e-05,1.442986898059786e-05,48,,,,,,,,
,,49,,,4,,0.8244701623916626,,,
,,59,0.6417036652565002,0.800000011920929,4,,,,,
,,59,,,4,0.855555534362793,,,,
1.442986898059786e-05,1.442986898059786e-05,60,,,,,,,,
,,71,0.6413094997406006,0.800000011920929,5,,,,,
,,71,,,5,0.8777777552604675,,,,
1.442986898059786e-05,1.442986898059786e-05,72,,,,,,,,
,,83,0.6361322999000549,0.800000011920929,6,,,,,
,,83,,,6,0.8777777552604675,,,,
1.442986898059786e-05,1.442986898059786e-05,84,,,,,,,,
,,95,0.6274696588516235,0.800000011920929,7,,,,,
,,95,,,7,0.8666666746139526,,,,
1.4429868980597862e-06,1.4429868980597862e-06,96,,,,,,,,
,,99,,,8,,0.39375990629196167,,,
,,107,0.634351372718811,0.800000011920929,8,,,,,
,,107,,,8,0.8888888955116272,,,,
1.4429868980597862e-06,1.4429868980597862e-06,108,,,,,,,,
,,119,0.627617597579956,0.800000011920929,9,,,,,
,,119,,,9,0.8666666746139526,,,,
1.4429868980597862e-06,1.4429868980597862e-06,120,,,,,,,,
,,131,0.6273478865623474,0.800000011920929,10,,,,,
,,131,,,10,0.8999999761581421,,,,
1.4429868980597862e-06,1.4429868980597862e-06,132,,,,,,,,
,,143,0.6308110952377319,0.800000011920929,11,,,,,
,,143,,,11,0.8888888955116272,,,,
1.4429868980597863e-07,1.4429868980597863e-07,144,,,,,,,,
,,149,,,12,,0.42499586939811707,,,
,,155,0.6286947727203369,0.800000011920929,12,,,,,
,,155,,,12,0.8666666746139526,,,,
1.4429868980597863e-07,1.4429868980597863e-07,156,,,,,,,,
,,167,0.6207098364830017,0.800000011920929,13,,,,,
,,167,,,13,0.8666666746139526,,,,
1.4429868980597863e-07,1.4429868980597863e-07,168,,,,,,,,
,,179,0.6335374712944031,0.800000011920929,14,,,,,
,,179,,,14,0.8777777552604675,,,,
1.4429868980597863e-07,1.4429868980597863e-07,180,,,,,,,,
,,191,0.6331867575645447,0.800000011920929,15,,,,,
,,191,,,15,0.8888888955116272,,,,
1.4429868980597864e-08,1.4429868980597864e-08,192,,,,,,,,
,,199,,,16,,0.6560428142547607,,,
,,203,0.6267673373222351,0.800000011920929,16,,,,,
,,203,,,16,0.8888888955116272,,,,
,,204,,,17,,,0.2953425347805023,0.9286666512489319,0.39571666717529297
