val/loss,val/acc,epoch,step,train/acc,lr-SGD/pg1,lr-SGD/pg2,train/loss,test/loss,test/acc
2.291483163833618,0.10400000214576721,0,5,,,,,,
,,0,5,0.11309091001749039,,,,,
2.267373561859131,0.17599999904632568,1,11,,,,,,
,,1,11,0.1276363581418991,,,,,
2.234152317047119,0.18400000035762787,2,17,,,,,,
,,2,17,0.15600000321865082,,,,,
2.193049907684326,0.23199999332427979,3,23,,,,,,
,,3,23,0.17818181216716766,,,,,
2.5361552238464355,0.18000000715255737,4,29,,,,,,
,,4,29,0.19327272474765778,,,,,
2.8908274173736572,0.25999999046325684,5,35,,,,,,
,,5,35,0.2460000067949295,,,,,
6.163576126098633,0.1720000058412552,6,41,,,,,,
,,6,41,0.2274545431137085,,,,,
3.221992254257202,0.1679999977350235,7,47,,,,,,
,,7,47,0.26654544472694397,,,,,
,,,49,,0.08166666666666667,0.08166666666666667,,,
,,8,49,,,,1.9923595190048218,,
2.209242105484009,0.2800000011920929,8,53,,,,,,
,,8,53,0.2772727310657501,,,,,
3.0237560272216797,0.1720000058412552,9,59,,,,,,
,,9,59,0.3440000116825104,,,,,
2.5725085735321045,0.25999999046325684,10,65,,,,,,
,,10,65,0.3458181917667389,,,,,
2.374892473220825,0.25200000405311584,11,71,,,,,,
,,11,71,0.3701818287372589,,,,,
2.3884150981903076,0.2759999930858612,12,77,,,,,,
,,12,77,0.3845454454421997,,,,,
2.49288272857666,0.25600001215934753,13,83,,,,,,
,,13,83,0.38472726941108704,,,,,
2.6234591007232666,0.18000000715255737,14,89,,,,,,
,,14,89,0.40727272629737854,,,,,
2.5373971462249756,0.24400000274181366,15,95,,,,,,
,,15,95,0.45345455408096313,,,,,
,,,99,,0.09971150308006689,0.09971150308006689,,,
,,16,99,,,,1.5403659343719482,,
2.695737838745117,0.2800000011920929,16,101,,,,,,
,,16,101,0.43618181347846985,,,,,
2.409269094467163,0.2639999985694885,17,107,,,,,,
,,17,107,0.46454545855522156,,,,,
2.287848711013794,0.30799999833106995,18,113,,,,,,
,,18,113,0.48636364936828613,,,,,
2.5876524448394775,0.2800000011920929,19,119,,,,,,
,,19,119,0.508545458316803,,,,,
2.9408817291259766,0.25200000405311584,20,125,,,,,,
,,20,125,0.5496363639831543,,,,,
2.6193926334381104,0.24799999594688416,21,131,,,,,,
,,21,131,0.5460000038146973,,,,,
3.3181405067443848,0.18400000035762787,22,137,,,,,,
,,22,137,0.5836363434791565,,,,,
2.615377902984619,0.3160000145435333,23,143,,,,,,
,,23,143,0.5836363434791565,,,,,
,,,149,,0.09850365444235881,0.09850365444235881,,,
,,24,149,,,,1.097965121269226,,
2.7904202938079834,0.2840000092983246,24,149,,,,,,
,,24,149,0.6029090881347656,,,,,
2.4546172618865967,0.3199999928474426,25,155,,,,,,
,,25,155,0.6007272601127625,,,,,
2.707643508911133,0.30000001192092896,26,161,,,,,,
,,26,161,0.5969091057777405,,,,,
2.9710605144500732,0.2199999988079071,27,167,,,,,,
,,27,167,0.6410909295082092,,,,,
8.155661582946777,0.14399999380111694,28,173,,,,,,
,,28,173,0.5936363339424133,,,,,
3.361477851867676,0.2160000056028366,29,179,,,,,,
,,29,179,0.5879999995231628,,,,,
2.9477920532226562,0.29600000381469727,30,185,,,,,,
,,30,185,0.6632727384567261,,,,,
3.6954030990600586,0.2919999957084656,31,191,,,,,,
,,31,191,0.6541818380355835,,,,,
2.76340389251709,0.30399999022483826,32,197,,,,,,
,,32,197,0.6923636198043823,,,,,
,,,199,,0.09637637874149779,0.09637637874149779,,,
,,33,199,,,,0.8230996131896973,,
2.9049344062805176,0.2879999876022339,33,203,,,,,,
,,33,203,0.7214545607566833,,,,,
3.1141955852508545,0.30000001192092896,34,209,,,,,,
,,34,209,0.6929090619087219,,,,,
3.4252359867095947,0.31200000643730164,35,215,,,,,,
,,35,215,0.7058181762695312,,,,,
2.4866626262664795,0.3240000009536743,36,221,,,,,,
,,36,221,0.7098181843757629,,,,,
4.118014812469482,0.2800000011920929,37,227,,,,,,
,,37,227,0.7372727394104004,,,,,
2.802682399749756,0.2879999876022339,38,233,,,,,,
,,38,233,0.7209091186523438,,,,,
2.8892712593078613,0.3799999952316284,39,239,,,,,,
,,39,239,0.7452727556228638,,,,,
3.7770228385925293,0.2680000066757202,40,245,,,,,,
,,40,245,0.7554545402526855,,,,,
,,,249,,0.09337000025557476,0.09337000025557476,,,
,,41,249,,,,0.738578200340271,,
3.325612783432007,0.3160000145435333,41,251,,,,,,
,,41,251,0.7300000190734863,,,,,
2.797022819519043,0.3240000009536743,42,257,,,,,,
,,42,257,0.7710909247398376,,,,,
3.1355204582214355,0.30000001192092896,43,263,,,,,,
,,43,263,0.7816363573074341,,,,,
4.2464728355407715,0.2879999876022339,44,269,,,,,,
,,44,269,0.6534545421600342,,,,,
2.4565083980560303,0.2680000066757202,45,275,,,,,,
,,45,275,0.7285454273223877,,,,,
3.3427329063415527,0.29600000381469727,46,281,,,,,,
,,46,281,0.7820000052452087,,,,,
3.0254647731781006,0.328000009059906,47,287,,,,,,
,,47,287,0.7798181772232056,,,,,
3.227006673812866,0.2840000092983246,48,293,,,,,,
,,48,293,0.7887272834777832,,,,,
,,,299,,0.08954150738626414,0.08954150738626414,,,
,,49,299,,,,0.569463849067688,,
3.084165334701538,0.35199999809265137,49,299,,,,,,
,,49,299,0.7910909056663513,,,,,
3.782449722290039,0.29600000381469727,50,305,,,,,,
,,50,305,0.8180000185966492,,,,,
2.7004804611206055,0.35199999809265137,51,311,,,,,,
,,51,311,0.8101817965507507,,,,,
3.9825050830841064,0.2759999930858612,52,317,,,,,,
,,52,317,0.8294545412063599,,,,,
3.7646353244781494,0.2840000092983246,53,323,,,,,,
,,53,323,0.8385454416275024,,,,,
3.2235004901885986,0.3400000035762787,54,329,,,,,,
,,54,329,0.824363648891449,,,,,
3.194584369659424,0.2800000011920929,55,335,,,,,,
,,55,335,0.8087272644042969,,,,,
2.9518251419067383,0.328000009059906,56,341,,,,,,
,,56,341,0.8345454335212708,,,,,
3.1684553623199463,0.3440000116825104,57,347,,,,,,
,,57,347,0.8458181619644165,,,,,
,,,349,,0.0849634723963284,0.0849634723963284,,,
,,58,349,,,,0.5836064219474792,,
3.139451742172241,0.3479999899864197,58,353,,,,,,
,,58,353,0.8405454754829407,,,,,
3.400468587875366,0.35199999809265137,59,359,,,,,,
,,59,359,0.8370909094810486,,,,,
2.3708157539367676,0.3160000145435333,60,365,,,,,,
