lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,24,1.0093966722488403,0.8214285969734192,0,,,,,
,,24,,,0,0.7200000286102295,,,,
0.0001442986898059786,0.0001442986898059786,25,,,,,,,,
,,49,,,1,,0.6971732378005981,,,
,,49,0.39438432455062866,0.875,1,,,,,
,,49,,,1,0.8799999952316284,,,,
0.0001442986898059786,0.0001442986898059786,50,,,,,,,,
,,74,0.5283406376838684,0.8571428656578064,2,,,,,
,,74,,,2,0.8600000143051147,,,,
0.0001442986898059786,0.0001442986898059786,75,,,,,,,,
,,99,,,3,,0.17650045454502106,,,
,,99,0.33726397156715393,0.875,3,,,,,
,,99,,,3,0.8849999904632568,,,,
1.442986898059786e-05,1.442986898059786e-05,100,,,,,,,,
,,124,0.3228285312652588,0.875,4,,,,,
,,124,,,4,0.8799999952316284,,,,
1.442986898059786e-05,1.442986898059786e-05,125,,,,,,,,
,,149,,,5,,0.17204955220222473,,,
,,149,0.31083759665489197,0.8928571343421936,5,,,,,
,,149,,,5,0.8999999761581421,,,,
1.442986898059786e-05,1.442986898059786e-05,150,,,,,,,,
,,174,0.3133852183818817,0.875,6,,,,,
,,174,,,6,0.8999999761581421,,,,
1.442986898059786e-05,1.442986898059786e-05,175,,,,,,,,
,,199,,,7,,0.6258996725082397,,,
,,199,0.30008378624916077,0.875,7,,,,,
,,199,,,7,0.9049999713897705,,,,
1.4429868980597862e-06,1.4429868980597862e-06,200,,,,,,,,
,,224,0.2900844216346741,0.8928571343421936,8,,,,,
,,224,,,8,0.9100000262260437,,,,
1.4429868980597862e-06,1.4429868980597862e-06,225,,,,,,,,
,,249,,,9,,0.1140129417181015,,,
,,249,0.2872156798839569,0.8928571343421936,9,,,,,
,,249,,,9,0.8849999904632568,,,,
1.4429868980597862e-06,1.4429868980597862e-06,250,,,,,,,,
,,274,0.29598090052604675,0.8928571343421936,10,,,,,
,,274,,,10,0.8949999809265137,,,,
1.4429868980597862e-06,1.4429868980597862e-06,275,,,,,,,,
,,299,,,11,,0.7258813977241516,,,
,,299,0.2955794334411621,0.8928571343421936,11,,,,,
,,299,,,11,0.9049999713897705,,,,
1.4429868980597863e-07,1.4429868980597863e-07,300,,,,,,,,
,,324,0.2896311283111572,0.8928571343421936,12,,,,,
,,324,,,12,0.8899999856948853,,,,
1.4429868980597863e-07,1.4429868980597863e-07,325,,,,,,,,
,,349,,,13,,0.5585134625434875,,,
,,349,0.28770095109939575,0.8928571343421936,13,,,,,
,,349,,,13,0.8700000047683716,,,,
1.4429868980597863e-07,1.4429868980597863e-07,350,,,,,,,,
,,374,0.288935124874115,0.8928571343421936,14,,,,,
,,374,,,14,0.8899999856948853,,,,
1.4429868980597863e-07,1.4429868980597863e-07,375,,,,,,,,
,,399,,,15,,0.18999002873897552,,,
,,399,0.29869452118873596,0.875,15,,,,,
,,399,,,15,0.9049999713897705,,,,
1.4429868980597864e-08,1.4429868980597864e-08,400,,,,,,,,
,,424,0.28508517146110535,0.8928571343421936,16,,,,,
,,424,,,16,0.9100000262260437,,,,
,,425,,,17,,,0.24079394340515137,0.9328888654708862,0.3979576528072357
