lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,epoch,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,train/loss,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,21,1.5917565822601318,0.7894229888916016,nan,0.2680000066757202,0.27965715527534485,0.1346413493156433,0,,,,,,,,,,,,,
,,21,,,,,,,0,0.5414126515388489,0.3002777099609375,0.3142857253551483,0.25461408495903015,0.20515599846839905,,,,,,,,
0.0001442986898059786,0.0001442986898059786,22,,,,,,,,,,,,,,,,,,,,
,,43,1.0724632740020752,0.8028885722160339,nan,0.621999979019165,0.390603631734848,0.23380422592163086,1,,,,,,,,,,,,,
,,43,,,,,,,1,0.7870791554450989,0.3930799961090088,0.5142857432365417,0.3997466564178467,0.36698251962661743,,,,,,,,
0.0001442986898059786,0.0001442986898059786,44,,,,,,,,,,,,,,,,,,,,
,,49,,,,,,,2,,,,,,1.2098400592803955,,,,,,,
,,65,0.8790723085403442,0.8545708060264587,0.38784557580947876,0.621999979019165,0.39282870292663574,0.2435615360736847,2,,,,,,,,,,,,,
,,65,,,,,,,2,0.824275016784668,0.45659172534942627,0.5542857050895691,0.4394051134586334,0.40540510416030884,,,,,,,,
0.0001442986898059786,0.0001442986898059786,66,,,,,,,,,,,,,,,,,,,,
,,87,0.6560759544372559,0.8844035267829895,0.4646379351615906,0.6460000276565552,0.4046853184700012,0.2832515239715576,3,,,,,,,,,,,,,
,,87,,,,,,,3,0.8106642961502075,0.5285581946372986,0.6514285802841187,0.569364607334137,0.5007091760635376,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,88,,,,,,,,,,,,,,,,,,,,
,,99,,,,,,,4,,,,,,1.2213997840881348,,,,,,,
,,109,0.6415479183197021,0.8768143057823181,0.4463328421115875,0.6859999895095825,0.4272068440914154,0.3013691306114197,4,,,,,,,,,,,,,
,,109,,,,,,,4,0.8582637906074524,0.5451253652572632,0.6514285802841187,0.5620349645614624,0.5234830975532532,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,110,,,,,,,,,,,,,,,,,,,,
,,131,0.6713646054267883,0.8859483599662781,0.470278799533844,0.671999990940094,0.4192972183227539,0.28841203451156616,5,,,,,,,,,,,,,
,,131,,,,,,,5,0.8576486706733704,0.52762770652771,0.6571428775787354,0.5401671528816223,0.5175017714500427,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,132,,,,,,,,,,,,,,,,,,,,
,,149,,,,,,,6,,,,,,0.8167856931686401,,,,,,,
,,153,0.6580513715744019,0.88820880651474,0.48859888315200806,0.6700000166893005,0.41772228479385376,0.28541243076324463,6,,,,,,,,,,,,,
,,153,,,,,,,6,0.877265453338623,0.5693239569664001,0.6628571152687073,0.5636125206947327,0.5049641132354736,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,154,,,,,,,,,,,,,,,,,,,,
,,175,0.6694706678390503,0.8818403482437134,0.4783690571784973,0.6779999732971191,0.4226870536804199,0.29415425658226013,7,,,,,,,,,,,,,
,,175,,,,,,,7,0.8532618880271912,0.5431537628173828,0.6514285802841187,0.5385137796401978,0.48815464973449707,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,176,,,,,,,,,,,,,,,,,,,,
,,197,0.6495072841644287,0.8820030093193054,0.4720548391342163,0.6919999718666077,0.4212002754211426,0.3057723641395569,8,,,,,,,,,,,,,
,,197,,,,,,,8,0.8886410593986511,0.6091291904449463,0.7085714340209961,0.6774265170097351,0.6016421914100647,,,,,,,,
