lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,8,1.6716394424438477,0.0535714291036129,0,,,,,
,,8,,,0,0.5714285969734192,,,,
0.0001442986898059786,0.0001442986898059786,9,,,,,,,,
,,17,1.4488952159881592,0.8928571343421936,1,,,,,
,,17,,,1,0.9285714030265808,,,,
0.0001442986898059786,0.0001442986898059786,18,,,,,,,,
,,26,0.9435807466506958,0.8928571343421936,2,,,,,
,,26,,,2,0.9571428298950195,,,,
0.0001442986898059786,0.0001442986898059786,27,,,,,,,,
,,35,0.6180322766304016,0.8928571343421936,3,,,,,
,,35,,,3,0.9571428298950195,,,,
1.442986898059786e-05,1.442986898059786e-05,36,,,,,,,,
,,44,0.5184091329574585,0.875,4,,,,,
,,44,,,4,0.9857142567634583,,,,
1.442986898059786e-05,1.442986898059786e-05,45,,,,,,,,
,,49,,,5,,0.10216931998729706,,,
,,53,0.5188430547714233,0.875,5,,,,,
,,53,,,5,0.9571428298950195,,,,
1.442986898059786e-05,1.442986898059786e-05,54,,,,,,,,
,,62,0.5213473439216614,0.8571428656578064,6,,,,,
,,62,,,6,0.9857142567634583,,,,
1.442986898059786e-05,1.442986898059786e-05,63,,,,,,,,
,,71,0.5152022242546082,0.875,7,,,,,
,,71,,,7,0.9857142567634583,,,,
1.4429868980597862e-06,1.4429868980597862e-06,72,,,,,,,,
,,80,0.513678252696991,0.875,8,,,,,
,,80,,,8,0.9714285731315613,,,,
1.4429868980597862e-06,1.4429868980597862e-06,81,,,,,,,,
,,89,0.527813732624054,0.8571428656578064,9,,,,,
,,89,,,9,0.9857142567634583,,,,
1.4429868980597862e-06,1.4429868980597862e-06,90,,,,,,,,
,,98,0.523062527179718,0.875,10,,,,,
,,98,,,10,0.9714285731315613,,,,
1.4429868980597862e-06,1.4429868980597862e-06,99,,,,,,,,
,,99,,,11,,0.21599242091178894,,,
,,107,0.5154426693916321,0.875,11,,,,,
,,107,,,11,0.9857142567634583,,,,
1.4429868980597863e-07,1.4429868980597863e-07,108,,,,,,,,
,,116,0.539511501789093,0.8571428656578064,12,,,,,
,,116,,,12,0.9714285731315613,,,,
1.4429868980597863e-07,1.4429868980597863e-07,117,,,,,,,,
,,125,0.5156816244125366,0.875,13,,,,,
,,125,,,13,0.9714285731315613,,,,
1.4429868980597863e-07,1.4429868980597863e-07,126,,,,,,,,
,,134,0.5372864603996277,0.8571428656578064,14,,,,,
,,134,,,14,0.9714285731315613,,,,
1.4429868980597863e-07,1.4429868980597863e-07,135,,,,,,,,
,,143,0.5443362593650818,0.8571428656578064,15,,,,,
,,143,,,15,0.9857142567634583,,,,
1.4429868980597864e-08,1.4429868980597864e-08,144,,,,,,,,
,,149,,,16,,0.24788784980773926,,,
,,152,0.5355523228645325,0.8571428656578064,16,,,,,
,,152,,,16,0.9714285731315613,,,,
,,153,,,17,,,1.4470151662826538,0.862666666507721,0.3685595393180847
