lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,21,1.3762788772583008,0.4000000059604645,0,,,,,
,,21,,,0,0.6857143044471741,,,,
0.0001442986898059786,0.0001442986898059786,22,,,,,,,,
,,43,0.7074540853500366,0.7799999713897705,1,,,,,
,,43,,,1,0.8742856979370117,,,,
0.0001442986898059786,0.0001442986898059786,44,,,,,,,,
,,49,,,2,,1.0592679977416992,,,
,,65,0.6859837174415588,0.7799999713897705,2,,,,,
,,65,,,2,0.8742856979370117,,,,
0.0001442986898059786,0.0001442986898059786,66,,,,,,,,
,,87,0.6252903938293457,0.7799999713897705,3,,,,,
,,87,,,3,0.9028571248054504,,,,
1.442986898059786e-05,1.442986898059786e-05,88,,,,,,,,
,,99,,,4,,0.15220752358436584,,,
,,109,0.6137987375259399,0.800000011920929,4,,,,,
,,109,,,4,0.9028571248054504,,,,
1.442986898059786e-05,1.442986898059786e-05,110,,,,,,,,
,,131,0.6007238626480103,0.800000011920929,5,,,,,
,,131,,,5,0.8914285898208618,,,,
1.442986898059786e-05,1.442986898059786e-05,132,,,,,,,,
,,149,,,6,,0.21731270849704742,,,
,,153,0.5845262408256531,0.800000011920929,6,,,,,
,,153,,,6,0.9085714221000671,,,,
1.442986898059786e-05,1.442986898059786e-05,154,,,,,,,,
,,175,0.5743787288665771,0.800000011920929,7,,,,,
,,175,,,7,0.9085714221000671,,,,
1.4429868980597862e-06,1.4429868980597862e-06,176,,,,,,,,
,,197,0.5780084729194641,0.800000011920929,8,,,,,
,,197,,,8,0.8914285898208618,,,,
1.4429868980597862e-06,1.4429868980597862e-06,198,,,,,,,,
,,199,,,9,,0.5948740243911743,,,
,,219,0.5783423185348511,0.800000011920929,9,,,,,
,,219,,,9,0.8857142925262451,,,,
1.4429868980597862e-06,1.4429868980597862e-06,220,,,,,,,,
,,241,0.5775903463363647,0.800000011920929,10,,,,,
,,241,,,10,0.9028571248054504,,,,
1.4429868980597862e-06,1.4429868980597862e-06,242,,,,,,,,
,,249,,,11,,0.21137738227844238,,,
,,263,0.5692529678344727,0.800000011920929,11,,,,,
,,263,,,11,0.9028571248054504,,,,
1.4429868980597863e-07,1.4429868980597863e-07,264,,,,,,,,
,,285,0.5658933520317078,0.800000011920929,12,,,,,
,,285,,,12,0.9085714221000671,,,,
1.4429868980597863e-07,1.4429868980597863e-07,286,,,,,,,,
,,299,,,13,,0.3977943956851959,,,
,,307,0.5645329356193542,0.800000011920929,13,,,,,
,,307,,,13,0.9085714221000671,,,,
1.4429868980597863e-07,1.4429868980597863e-07,308,,,,,,,,
,,329,0.5720705986022949,0.800000011920929,14,,,,,
,,329,,,14,0.9028571248054504,,,,
1.4429868980597863e-07,1.4429868980597863e-07,330,,,,,,,,
,,349,,,15,,0.0890769362449646,,,
,,351,0.5658242106437683,0.800000011920929,15,,,,,
,,351,,,15,0.9085714221000671,,,,
1.4429868980597864e-08,1.4429868980597864e-08,352,,,,,,,,
,,373,0.5666643977165222,0.800000011920929,16,,,,,
,,373,,,16,0.8914285898208618,,,,
,,374,,,17,,,0.2711399495601654,0.929111123085022,0.3968620002269745
