lr-Adam/pg1,lr-Adam/pg2,step,train/loss,epoch,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,49,1.6151385307312012,0,,,,,,,,,,,,,,,,,,
,,56,,0,0.935860812664032,0.763118326663971,nan,0.8859999775886536,0.49206510186195374,0.4990379214286804,,,,,,,,,,,,
,,56,,0,,,,,,,0.6440494656562805,0.31091564893722534,0.5355555415153503,0.2842995226383209,0.2884145677089691,,,,,,,
0.0001442986898059786,0.0001442986898059786,57,,,,,,,,,,,,,,,,,,,,
,,99,1.0798038244247437,1,,,,,,,,,,,,,,,,,,
,,113,,1,0.5033272504806519,0.8649731874465942,nan,0.949999988079071,0.5103716850280762,0.5565494894981384,,,,,,,,,,,,
,,113,,1,,,,,,,0.7567903399467468,0.4091721177101135,0.6288889050483704,0.40841013193130493,0.3930955231189728,,,,,,,
0.0001442986898059786,0.0001442986898059786,114,,,,,,,,,,,,,,,,,,,,
,,149,1.788317322731018,2,,,,,,,,,,,,,,,,,,
,,170,,2,0.7962361574172974,0.864237904548645,nan,0.9139999747276306,0.4975205957889557,0.5019684433937073,,,,,,,,,,,,
,,170,,2,,,,,,,0.797873318195343,0.48293536901474,0.7288888692855835,0.47173839807510376,0.48043686151504517,,,,,,,
0.0001442986898059786,0.0001442986898059786,171,,,,,,,,,,,,,,,,,,,,
,,199,0.7100957632064819,3,,,,,,,,,,,,,,,,,,
,,227,,3,0.506676197052002,0.9345634579658508,0.5599346160888672,0.906000018119812,0.6127267479896545,0.5577400326728821,,,,,,,,,,,,
,,227,,3,,,,,,,0.8281265497207642,0.5093666315078735,0.7200000286102295,0.5111218690872192,0.49651774764060974,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,228,,,,,,,,,,,,,,,,,,,,
,,249,1.2015388011932373,4,,,,,,,,,,,,,,,,,,
,,284,,4,0.4178140461444855,0.9413444399833679,0.5805140733718872,0.9240000247955322,0.48665374517440796,0.5019868612289429,,,,,,,,,,,,
,,284,,4,,,,,,,0.8136207461357117,0.46249645948410034,0.6555555462837219,0.4900258481502533,0.4632548391819,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,285,,,,,,,,,,,,,,,,,,,,
,,299,1.0506820678710938,5,,,,,,,,,,,,,,,,,,
,,341,,5,0.4460814893245697,0.9512445330619812,0.5913537740707397,0.9340000152587891,0.529598593711853,0.5395258665084839,,,,,,,,,,,,
,,341,,5,,,,,,,0.8624586462974548,0.5419447422027588,0.7155555486679077,0.5914737582206726,0.5499368906021118,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,342,,,,,,,,,,,,,,,,,,,,
,,349,1.1330540180206299,6,,,,,,,,,,,,,,,,,,
,,398,,6,0.42873817682266235,0.9553400278091431,0.6048378944396973,0.9359999895095825,0.531173586845398,0.5485793948173523,,,,,,,,,,,,
,,398,,6,,,,,,,0.888615608215332,0.5436069965362549,0.7599999904632568,0.5586536526679993,0.54551100730896,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,399,,,,,,,,,,,,,,,,,,,,
,,399,1.131777286529541,7,,,,,,,,,,,,,,,,,,
,,449,0.5076605081558228,7,,,,,,,,,,,,,,,,,,
,,455,,7,0.4141819477081299,0.9502626657485962,0.6058424711227417,0.9399999976158142,0.5145633816719055,0.5399361848831177,,,,,,,,,,,,
