lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,12,1.545353889465332,0.4098360538482666,0,,,,,
,,12,,,0,0.5600000023841858,,,,
0.0001442986898059786,0.0001442986898059786,13,,,,,,,,
,,25,1.0588290691375732,0.7868852615356445,1,,,,,
,,25,,,1,0.8500000238418579,,,,
0.0001442986898059786,0.0001442986898059786,26,,,,,,,,
,,38,0.5856409668922424,0.8196721076965332,2,,,,,
,,38,,,2,0.8899999856948853,,,,
0.0001442986898059786,0.0001442986898059786,39,,,,,,,,
,,49,,,3,,0.3977462649345398,,,
,,51,0.5641195774078369,0.8196721076965332,3,,,,,
,,51,,,3,0.9100000262260437,,,,
1.442986898059786e-05,1.442986898059786e-05,52,,,,,,,,
,,64,0.5560382008552551,0.8196721076965332,4,,,,,
,,64,,,4,0.9100000262260437,,,,
1.442986898059786e-05,1.442986898059786e-05,65,,,,,,,,
,,77,0.5517993569374084,0.8196721076965332,5,,,,,
,,77,,,5,0.8299999833106995,,,,
1.442986898059786e-05,1.442986898059786e-05,78,,,,,,,,
,,90,0.5493764281272888,0.8196721076965332,6,,,,,
,,90,,,6,0.8799999952316284,,,,
1.442986898059786e-05,1.442986898059786e-05,91,,,,,,,,
,,99,,,7,,0.3531014919281006,,,
,,103,0.543699324131012,0.8196721076965332,7,,,,,
,,103,,,7,0.9200000166893005,,,,
1.4429868980597862e-06,1.4429868980597862e-06,104,,,,,,,,
,,116,0.5321162343025208,0.8196721076965332,8,,,,,
,,116,,,8,0.9200000166893005,,,,
1.4429868980597862e-06,1.4429868980597862e-06,117,,,,,,,,
,,129,0.5262504816055298,0.8196721076965332,9,,,,,
,,129,,,9,0.9100000262260437,,,,
1.4429868980597862e-06,1.4429868980597862e-06,130,,,,,,,,
,,142,0.5322439670562744,0.8196721076965332,10,,,,,
,,142,,,10,0.9300000071525574,,,,
1.4429868980597862e-06,1.4429868980597862e-06,143,,,,,,,,
,,149,,,11,,0.4328259825706482,,,
,,155,0.5272166728973389,0.8196721076965332,11,,,,,
,,155,,,11,0.9300000071525574,,,,
1.4429868980597863e-07,1.4429868980597863e-07,156,,,,,,,,
,,168,0.5384142994880676,0.8196721076965332,12,,,,,
,,168,,,12,0.9300000071525574,,,,
1.4429868980597863e-07,1.4429868980597863e-07,169,,,,,,,,
,,181,0.5361213684082031,0.8196721076965332,13,,,,,
,,181,,,13,0.9399999976158142,,,,
1.4429868980597863e-07,1.4429868980597863e-07,182,,,,,,,,
,,194,0.5344594717025757,0.8196721076965332,14,,,,,
,,194,,,14,0.9300000071525574,,,,
1.4429868980597863e-07,1.4429868980597863e-07,195,,,,,,,,
,,199,,,15,,0.8835882544517517,,,
,,207,0.5446901917457581,0.8196721076965332,15,,,,,
,,207,,,15,0.9100000262260437,,,,
1.4429868980597864e-08,1.4429868980597864e-08,208,,,,,,,,
,,220,0.5351601243019104,0.8196721076965332,16,,,,,
,,220,,,16,0.9300000071525574,,,,
,,221,,,17,,,0.3561859130859375,0.9231111407279968,0.39237338304519653
