lr-Adam/pg1,lr-Adam/pg2,step,train/loss,epoch,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,49,0.7690186500549316,0,,,,,,,,,,,,,,,,,,
,,99,0.47085392475128174,0,,,,,,,,,,,,,,,,,,
,,149,0.17895618081092834,0,,,,,,,,,,,,,,,,,,
,,156,,0,0.23448681831359863,0.9268764853477478,nan,0.9340000152587891,0.39863014221191406,0.38310569524765015,,,,,,,,,,,,
,,156,,0,,,,,,,0.7491035461425781,0.4212126135826111,0.8064000010490417,0.38603609800338745,0.3751903176307678,,,,,,,
0.0001442986898059786,0.0001442986898059786,157,,,,,,,,,,,,,,,,,,,,
,,199,0.7038027048110962,1,,,,,,,,,,,,,,,,,,
,,249,0.41247472167015076,1,,,,,,,,,,,,,,,,,,
,,299,0.6645617485046387,1,,,,,,,,,,,,,,,,,,
,,313,,1,0.22305166721343994,0.8057409524917603,nan,0.9380000233650208,0.409841388463974,0.40443044900894165,,,,,,,,,,,,
,,313,,1,,,,,,,0.7953616380691528,nan,0.843999981880188,0.40221795439720154,0.38721829652786255,,,,,,,
0.0001442986898059786,0.0001442986898059786,314,,,,,,,,,,,,,,,,,,,,
,,349,0.4151419997215271,2,,,,,,,,,,,,,,,,,,
,,399,0.6020532846450806,2,,,,,,,,,,,,,,,,,,
,,449,1.1489059925079346,2,,,,,,,,,,,,,,,,,,
,,470,,2,0.1991056203842163,0.8358187079429626,nan,0.9520000219345093,0.5019506216049194,0.5348919630050659,,,,,,,,,,,,
,,470,,2,,,,,,,0.8393536806106567,nan,0.8479999899864197,0.4155198633670807,0.4107661843299866,,,,,,,
0.0001442986898059786,0.0001442986898059786,471,,,,,,,,,,,,,,,,,,,,
,,499,0.5169982314109802,3,,,,,,,,,,,,,,,,,,
,,549,1.2811096906661987,3,,,,,,,,,,,,,,,,,,
,,599,0.1528228372335434,3,,,,,,,,,,,,,,,,,,
,,627,,3,0.19875682890415192,0.8885051608085632,nan,0.9359999895095825,0.3993150591850281,0.38393887877464294,,,,,,,,,,,,
