val/loss,val/acc,epoch,step,train/acc,test/loss,test/acc,test/bacc
2.3333775997161865,0.14399999380111694,0,5,,,,
,,0,5,0.09363636374473572,,,
2.9179470539093018,0.15199999511241913,1,11,,,,
,,1,11,0.1921818107366562,,,
5.374981880187988,0.12800000607967377,2,17,,,,
,,2,17,0.2009090930223465,,,
,,3,18,,2.941248655319214,0.14499999582767487,0.14499999582767487
