iteration,train_time_s,query_time_s,eig_time_s
0,67.1332,72.7235,
1,44.7957,93.4954,
2,61.8363,119.9085,
3,75.8932,151.9413,
4,85.8483,193.1495,
5,86.9686,236.5012,
6,64.674,179.5903,
7,68.3952,199.9619,
8,81.2642,238.2582,
9,74.3531,258.2288,
