lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,9,1.5268359184265137,0.4000000059604645,0,,,,,
,,9,,,0,0.46666666865348816,,,,
0.0001442986898059786,0.0001442986898059786,10,,,,,,,,
,,19,1.3493930101394653,0.41999998688697815,1,,,,,
,,19,,,1,0.6666666865348816,,,,
0.0001442986898059786,0.0001442986898059786,20,,,,,,,,
,,29,1.0247513055801392,0.7599999904632568,2,,,,,
,,29,,,2,0.8133333325386047,,,,
0.0001442986898059786,0.0001442986898059786,30,,,,,,,,
,,39,0.7343066930770874,0.800000011920929,3,,,,,
,,39,,,3,0.7866666913032532,,,,
1.442986898059786e-05,1.442986898059786e-05,40,,,,,,,,
,,49,,,4,,0.8413140177726746,,,
,,49,0.6480457186698914,0.7799999713897705,4,,,,,
,,49,,,4,0.8133333325386047,,,,
1.442986898059786e-05,1.442986898059786e-05,50,,,,,,,,
,,59,0.6181793808937073,0.7799999713897705,5,,,,,
,,59,,,5,0.7866666913032532,,,,
1.442986898059786e-05,1.442986898059786e-05,60,,,,,,,,
,,69,0.6096419095993042,0.8199999928474426,6,,,,,
,,69,,,6,0.800000011920929,,,,
1.442986898059786e-05,1.442986898059786e-05,70,,,,,,,,
,,79,0.6209615468978882,0.8199999928474426,7,,,,,
,,79,,,7,0.8266666531562805,,,,
1.4429868980597862e-06,1.4429868980597862e-06,80,,,,,,,,
,,89,0.6148751974105835,0.8199999928474426,8,,,,,
,,89,,,8,0.8266666531562805,,,,
1.4429868980597862e-06,1.4429868980597862e-06,90,,,,,,,,
,,99,,,9,,0.22175608575344086,,,
,,99,0.6173425316810608,0.8199999928474426,9,,,,,
,,99,,,9,0.8399999737739563,,,,
1.4429868980597862e-06,1.4429868980597862e-06,100,,,,,,,,
,,109,0.6174910664558411,0.8199999928474426,10,,,,,
,,109,,,10,0.8266666531562805,,,,
1.4429868980597862e-06,1.4429868980597862e-06,110,,,,,,,,
,,119,0.6122828722000122,0.800000011920929,11,,,,,
,,119,,,11,0.800000011920929,,,,
1.4429868980597863e-07,1.4429868980597863e-07,120,,,,,,,,
,,129,0.6075645685195923,0.8199999928474426,12,,,,,
,,129,,,12,0.8533333539962769,,,,
1.4429868980597863e-07,1.4429868980597863e-07,130,,,,,,,,
,,139,0.6079301238059998,0.8199999928474426,13,,,,,
,,139,,,13,0.7866666913032532,,,,
1.4429868980597863e-07,1.4429868980597863e-07,140,,,,,,,,
,,149,,,14,,0.9086224436759949,,,
,,149,0.6074421405792236,0.8199999928474426,14,,,,,
,,149,,,14,0.8133333325386047,,,,
1.4429868980597863e-07,1.4429868980597863e-07,150,,,,,,,,
,,159,0.6045362949371338,0.8199999928474426,15,,,,,
,,159,,,15,0.8533333539962769,,,,
1.4429868980597864e-08,1.4429868980597864e-08,160,,,,,,,,
,,169,0.6060558557510376,0.8199999928474426,16,,,,,
,,169,,,16,0.8133333325386047,,,,
,,170,,,17,,,0.35782623291015625,0.9342222213745117,0.4298074245452881
