lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,epoch,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,train/loss,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,43,0.48576217889785767,0.8377302289009094,nan,0.9240000247955322,0.39253538846969604,0.3785179555416107,0,,,,,,,,,,,,,
,,43,,,,,,,0,0.5965507626533508,0.2859436869621277,0.5685714483261108,0.29986003041267395,0.2717534899711609,,,,,,,,
0.0001442986898059786,0.0001442986898059786,44,,,,,,,,,,,,,,,,,,,,
,,49,,,,,,,1,,,,,,1.1490569114685059,,,,,,,
,,87,0.5399497151374817,0.8570902943611145,nan,0.9340000152587891,0.39863014221191406,0.38295531272888184,1,,,,,,,,,,,,,
,,87,,,,,,,1,0.7013130187988281,nan,0.668571412563324,0.3505871593952179,0.309292733669281,,,,,,,,
0.0001442986898059786,0.0001442986898059786,88,,,,,,,,,,,,,,,,,,,,
,,99,,,,,,,2,,,,,,0.739012598991394,,,,,,,
,,131,0.5791345834732056,0.8454808592796326,nan,0.9259999990463257,0.39589041471481323,0.38032159209251404,2,,,,,,,,,,,,,
,,131,,,,,,,2,0.774467408657074,nan,0.7028571367263794,0.36617836356163025,0.31692513823509216,,,,,,,,
0.0001442986898059786,0.0001442986898059786,132,,,,,,,,,,,,,,,,,,,,
,,149,,,,,,,3,,,,,,0.54547119140625,,,,,,,
,,175,0.2826427221298218,0.8878946304321289,nan,0.9359999895095825,0.398870050907135,0.3838745057582855,3,,,,,,,,,,,,,
,,175,,,,,,,3,0.7461128234863281,nan,0.7342857122421265,0.3982568383216858,0.36056193709373474,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,176,,,,,,,,,,,,,,,,,,,,
,,199,,,,,,,4,,,,,,0.5100148916244507,,,,,,,
,,219,0.283571720123291,0.8864585757255554,nan,0.9359999895095825,0.398870050907135,0.3838745057582855,4,,,,,,,,,,,,,
,,219,,,,,,,4,0.8070716857910156,nan,0.7514285445213318,0.4079311490058899,0.3762951195240021,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,220,,,,,,,,,,,,,,,,,,,,
