lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,2,1.5645054578781128,0.4464285671710968,0,,,,,
,,2,,,0,0.3499999940395355,,,,
0.0001442986898059786,0.0001442986898059786,3,,,,,,,,
,,5,1.5372695922851562,0.4464285671710968,1,,,,,
,,5,,,1,0.550000011920929,,,,
0.0001442986898059786,0.0001442986898059786,6,,,,,,,,
,,8,1.5050958395004272,0.4464285671710968,2,,,,,
,,8,,,2,0.699999988079071,,,,
0.0001442986898059786,0.0001442986898059786,9,,,,,,,,
,,11,1.462956190109253,0.7678571343421936,3,,,,,
,,11,,,3,0.800000011920929,,,,
1.442986898059786e-05,1.442986898059786e-05,12,,,,,,,,
,,14,1.4175423383712769,0.8571428656578064,4,,,,,
,,14,,,4,1.0,,,,
1.442986898059786e-05,1.442986898059786e-05,15,,,,,,,,
,,17,1.368011474609375,0.8214285969734192,5,,,,,
,,17,,,5,0.8500000238418579,,,,
1.442986898059786e-05,1.442986898059786e-05,18,,,,,,,,
,,20,1.311866044998169,0.8214285969734192,6,,,,,
,,20,,,6,0.8500000238418579,,,,
1.442986898059786e-05,1.442986898059786e-05,21,,,,,,,,
,,23,1.2497928142547607,0.8392857313156128,7,,,,,
,,23,,,7,0.8999999761581421,,,,
1.4429868980597862e-06,1.4429868980597862e-06,24,,,,,,,,
,,26,1.1823214292526245,0.8571428656578064,8,,,,,
,,26,,,8,0.949999988079071,,,,
1.4429868980597862e-06,1.4429868980597862e-06,27,,,,,,,,
,,29,1.1108262538909912,0.875,9,,,,,
,,29,,,9,0.949999988079071,,,,
1.4429868980597862e-06,1.4429868980597862e-06,30,,,,,,,,
,,32,1.0385993719100952,0.875,10,,,,,
,,32,,,10,1.0,,,,
1.4429868980597862e-06,1.4429868980597862e-06,33,,,,,,,,
,,35,0.9675869345664978,0.875,11,,,,,
,,35,,,11,0.949999988079071,,,,
1.4429868980597863e-07,1.4429868980597863e-07,36,,,,,,,,
,,38,0.9064293503761292,0.875,12,,,,,
,,38,,,12,0.8500000238418579,,,,
1.4429868980597863e-07,1.4429868980597863e-07,39,,,,,,,,
,,41,0.8585590720176697,0.875,13,,,,,
,,41,,,13,0.8999999761581421,,,,
1.4429868980597863e-07,1.4429868980597863e-07,42,,,,,,,,
,,44,0.8275273442268372,0.875,14,,,,,
,,44,,,14,1.0,,,,
1.4429868980597863e-07,1.4429868980597863e-07,45,,,,,,,,
,,47,0.7919694781303406,0.875,15,,,,,
,,47,,,15,0.8999999761581421,,,,
1.4429868980597864e-08,1.4429868980597864e-08,48,,,,,,,,
,,49,,,16,,0.44824346899986267,,,
,,50,0.7688606977462769,0.875,16,,,,,
,,50,,,16,0.949999988079071,,,,
,,51,,,17,,,1.053283929824829,0.9242222309112549,0.39469054341316223
