lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,epoch,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,train/loss,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,9,1.561033844947815,0.7037599682807922,nan,0.5600000023841858,0.19178082048892975,0.17977528274059296,0,,,,,,,,,,,,,
,,9,,,,,,,0,0.5259596705436707,0.30105340480804443,0.4399999976158142,0.24100807309150696,0.21929824352264404,,,,,,,,
0.0001442986898059786,0.0001442986898059786,10,,,,,,,,,,,,,,,,,,,,
,,19,1.444261908531189,0.8156685829162598,nan,0.8920000195503235,0.3775714039802551,0.36579054594039917,1,,,,,,,,,,,,,
,,19,,,,,,,1,0.7580417990684509,0.39469802379608154,0.5866666436195374,0.3388575315475464,0.34233200550079346,,,,,,,,
0.0001442986898059786,0.0001442986898059786,20,,,,,,,,,,,,,,,,,,,,
,,29,1.085073471069336,0.8576413989067078,nan,0.9179999828338623,0.39137062430381775,0.376797616481781,2,,,,,,,,,,,,,
,,29,,,,,,,2,0.83684903383255,0.5953384637832642,0.7333333492279053,0.636317253112793,0.5550746917724609,,,,,,,,
0.0001442986898059786,0.0001442986898059786,30,,,,,,,,,,,,,,,,,,,,
,,39,0.7092774510383606,0.893532931804657,nan,0.9259999990463257,0.4502755105495453,0.44364413619041443,3,,,,,,,,,,,,,
,,39,,,,,,,3,0.8407975435256958,0.5523768663406372,0.7599999904632568,0.455470472574234,0.48428574204444885,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,40,,,,,,,,,,,,,,,,,,,,
,,49,,,,,,,4,,,,,,1.1454415321350098,,,,,,,
,,49,0.6657849550247192,0.8957517743110657,nan,0.9259999990463257,0.46959060430526733,0.4459783434867859,4,,,,,,,,,,,,,
,,49,,,,,,,4,0.7060369253158569,nan,0.746666669845581,0.4558871388435364,0.4338236451148987,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,50,,,,,,,,,,,,,,,,,,,,
,,59,0.6587811708450317,0.9022473692893982,nan,0.9259999990463257,0.488905668258667,0.45855608582496643,5,,,,,,,,,,,,,
,,59,,,,,,,5,0.7899085879325867,0.572978675365448,0.7866666913032532,0.6096505522727966,0.584351658821106,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,60,,,,,,,,,,,,,,,,,,,,
,,69,0.6354179978370667,0.9056568145751953,nan,0.9240000247955322,0.4689056873321533,0.44512972235679626,6,,,,,,,,,,,,,
,,69,,,,,,,6,0.9211229681968689,nan,0.7733333110809326,0.4956720769405365,0.47893261909484863,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,70,,,,,,,,,,,,,,,,,,,,
,,79,0.6387549638748169,0.9073999524116516,nan,0.9259999990463257,0.5076984167098999,0.4922315180301666,7,,,,,,,,,,,,,
,,79,,,,,,,7,0.9484305381774902,nan,0.8399999737739563,0.6485887169837952,0.6024537086486816,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,80,,,,,,,,,,,,,,,,,,,,
,,89,0.6167002320289612,0.9083618521690369,nan,0.9259999990463257,0.5076211094856262,0.5092777013778687,8,,,,,,,,,,,,,
,,89,,,,,,,8,0.9111428260803223,nan,0.7866666913032532,0.5827688574790955,0.5455544590950012,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,90,,,,,,,,,,,,,,,,,,,,
,,99,,,,,,,9,,,,,,0.7243255972862244,,,,,,,
,,99,0.5944482684135437,0.9083576202392578,nan,0.9279999732971191,0.5181474089622498,0.5212856531143188,9,,,,,,,,,,,,,
,,99,,,,,,,9,0.9369804263114929,nan,0.8399999737739563,0.6417204141616821,0.6121885180473328,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,100,,,,,,,,,,,,,,,,,,,,
,,109,0.5943549275398254,0.907703697681427,nan,0.9259999990463257,0.5076211094856262,0.5092777013778687,10,,,,,,,,,,,,,
,,109,,,,,,,10,0.9324960708618164,0.6373172998428345,0.7066666483879089,0.6907123327255249,0.6015633344650269,,,,,,,,
1.4429868980597862e-06,1.4429868980597862e-06,110,,,,,,,,,,,,,,,,,,,,
,,119,0.5927711129188538,0.9077667593955994,nan,0.9259999990463257,0.5264137983322144,0.5233889818191528,11,,,,,,,,,,,,,
,,119,,,,,,,11,0.8583803176879883,nan,0.8266666531562805,0.5887769460678101,0.5485090017318726,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,120,,,,,,,,,,,,,,,,,,,,
,,129,0.6159349679946899,0.908255398273468,nan,0.9279999732971191,0.5275437831878662,0.5295348167419434,12,,,,,,,,,,,,,
,,129,,,,,,,12,0.8751916885375977,nan,0.800000011920929,0.5081720948219299,0.4991477131843567,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,130,,,,,,,,,,,,,,,,,,,,
,,139,0.605247974395752,0.9089154601097107,nan,0.9259999990463257,0.5170174837112427,0.5185345411300659,13,,,,,,,,,,,,,
,,139,,,,,,,13,0.9628196954727173,nan,0.7333333492279053,0.5567607283592224,0.5111204385757446,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,140,,,,,,,,,,,,,,,,,,,,
,,149,,,,,,,14,,,,,,0.5877835750579834,,,,,,,
,,149,0.6105145812034607,0.9079582095146179,nan,0.9240000247955322,0.5064911246299744,0.5068382024765015,14,,,,,,,,,,,,,
,,149,,,,,,,14,0.9302356839179993,0.5614054203033447,0.7599999904632568,0.5161021947860718,0.49787798523902893,,,,,,,,
1.4429868980597863e-07,1.4429868980597863e-07,150,,,,,,,,,,,,,,,,,,,,
,,159,0.6078004240989685,0.9088022112846375,nan,0.921999990940094,0.5241539478302002,0.5177578926086426,15,,,,,,,,,,,,,
,,159,,,,,,,15,0.9293721318244934,0.6099152565002441,0.7733333110809326,0.5492339134216309,0.5206302404403687,,,,,,,,
1.4429868980597864e-08,1.4429868980597864e-08,160,,,,,,,,,,,,,,,,,,,,
,,169,0.6116530895233154,0.9078434109687805,nan,0.921999990940094,0.5147575736045837,0.5121448636054993,16,,,,,,,,,,,,,
,,169,,,,,,,16,0.8991541266441345,0.5957559943199158,0.8133333325386047,0.5419086217880249,0.5363037586212158,,,,,,,,
,,170,,,,,,,17,,,,,,,0.5983572602272034,0.8802854418754578,nan,0.925000011920929,0.5104926824569702,0.5127931833267212,0.5104926824569702
