iteration,train_time_s,query_time_s,eig_time_s
0,37.9902,5.8766,
1,45.1403,5.9412,
2,43.9165,5.634,
3,43.4747,5.7075,
4,42.6509,5.6654,
5,42.7653,5.5797,
6,49.43,5.675,
7,43.3215,5.7675,
8,53.8833,5.7475,
9,48.8843,5.7687,
