iteration,train_time_s,query_time_s,eig_time_s
0,35.7127,4.9432,
1,43.3409,4.8934,
2,41.4128,4.8463,
3,48.6156,4.8836,
4,44.5352,5.1555,
5,54.5621,4.9137,
6,58.7425,5.01,
7,49.8541,5.1538,
8,73.0559,4.9357,
9,86.3699,4.8825,
