iteration,train_time_s,query_time_s,eig_time_s
0,21.398,4.7797,
1,22.5579,4.8254,
2,23.1722,4.7562,
3,24.4709,4.8038,
4,24.9313,4.8619,
5,25.956,4.7489,
6,26.1964,4.7144,
7,27.5267,4.7583,
8,28.4343,4.717,
9,28.857,4.7322,
