val/loss,val/acc,epoch,step,train/acc,lr-SGD/pg1,lr-SGD/pg2,train/loss,test/loss,test/acc,test/bacc
2.324850082397461,0.13600000739097595,0,5,,,,,,,
,,0,5,0.09563636034727097,,,,,,
2.2963812351226807,0.14640000462532043,1,11,,,,,,,
,,1,11,0.11963636428117752,,,,,,
2.397606611251831,0.1664000004529953,2,17,,,,,,,
,,2,17,0.14909091591835022,,,,,,
2.4021449089050293,0.1720000058412552,3,23,,,,,,,
,,3,23,0.16327272355556488,,,,,,
3.7767727375030518,0.1736000031232834,4,29,,,,,,,
,,4,29,0.20345453917980194,,,,,,
4.352987289428711,0.21040000021457672,5,35,,,,,,,
,,5,35,0.21563635766506195,,,,,,
3.059720993041992,0.24240000545978546,6,41,,,,,,,
,,6,41,0.2547272741794586,,,,,,
2.610974073410034,0.25679999589920044,7,47,,,,,,,
,,7,47,0.26581817865371704,,,,,,
,,,49,,0.08166666666666667,0.08166666666666667,,,,
,,8,49,,,,1.927635669708252,,,
2.961491823196411,0.20319999754428864,8,53,,,,,,,
,,8,53,0.258545458316803,,,,,,
2.353698253631592,0.2720000147819519,9,59,,,,,,,
,,9,59,0.2903636395931244,,,,,,
2.5001449584960938,0.29760000109672546,10,65,,,,,,,
,,10,65,0.30745455622673035,,,,,,
2.733030080795288,0.24959999322891235,11,71,,,,,,,
,,11,71,0.3338181674480438,,,,,,
2.4385831356048584,0.2696000039577484,12,77,,,,,,,
,,12,77,0.3272727131843567,,,,,,
2.0665082931518555,0.30640000104904175,13,83,,,,,,,
,,13,83,0.340181827545166,,,,,,
2.449456214904785,0.2759999930858612,14,89,,,,,,,
,,14,89,0.3758181929588318,,,,,,
1.8714241981506348,0.35040000081062317,15,95,,,,,,,
,,15,95,0.36109089851379395,,,,,,
,,,99,,0.09971150308006689,0.09971150308006689,,,,
,,16,99,,,,1.4940499067306519,,,
2.2535481452941895,0.3343999981880188,16,101,,,,,,,
,,16,101,0.41418182849884033,,,,,,
2.7909204959869385,0.25440001487731934,17,107,,,,,,,
,,17,107,0.39054545760154724,,,,,,
2.303131341934204,0.29600000381469727,18,113,,,,,,,
,,18,113,0.4049091041088104,,,,,,
2.226677894592285,0.3352000117301941,19,119,,,,,,,
,,19,119,0.4232727289199829,,,,,,
3.0678727626800537,0.25920000672340393,20,125,,,,,,,
,,20,125,0.43963634967803955,,,,,,
2.5363082885742188,0.2896000146865845,21,131,,,,,,,
,,21,131,0.4123636484146118,,,,,,
2.646613359451294,0.274399995803833,22,137,,,,,,,
,,22,137,0.4580000042915344,,,,,,
2.254354476928711,0.3375999927520752,23,143,,,,,,,
