iteration,train_time_s,query_time_s,eig_time_s
0,39.3619,5.3411,
1,35.2066,5.3666,
2,38.2417,5.5609,
3,47.4392,5.4013,
4,45.3538,5.5507,
5,44.708,5.5138,
6,50.6146,5.5618,
7,51.257,5.6707,
8,52.4643,5.3416,
9,49.7171,5.3669,
