val/loss,val/acc,epoch,step,train/acc,test/loss,test/acc,test/bacc
2.3087735176086426,0.09600000083446503,0,5,,,,
,,0,5,0.10290908813476562,,,
2.3289237022399902,0.12399999797344208,1,11,,,,
,,1,11,0.12163636088371277,,,
2.294793128967285,0.14399999380111694,2,17,,,,
,,2,17,0.1703636348247528,,,
,,3,18,,2.3679497241973877,0.1454000025987625,0.1454000025987625
