lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,epoch,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,train/loss,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,6,1.6105409860610962,0.6789423227310181,nan,0.019999999552965164,0.20000000298023224,0.007843137718737125,0,,,,,,,,,,,,,
,,6,,,,,,,0,0.32944270968437195,0.4532960057258606,0.2199999988079071,nan,0.1763157844543457,,,,,,,,
0.0001442986898059786,0.0001442986898059786,7,,,,,,,,,,,,,,,,,,,,
,,13,1.5195338726043701,0.6887216567993164,nan,0.3319999873638153,0.22531072795391083,0.173110693693161,1,,,,,,,,,,,,,
,,13,,,,,,,1,0.50254887342453,nan,0.7599999904632568,nan,nan,,,,,,,,
0.0001442986898059786,0.0001442986898059786,14,,,,,,,,,,,,,,,,,,,,
,,20,1.2723000049591064,0.7781694531440735,nan,0.8600000143051147,0.36750251054763794,0.351857990026474,2,,,,,,,,,,,,,
,,20,,,,,,,2,0.5152775049209595,nan,0.8600000143051147,nan,nan,,,,,,,,
0.0001442986898059786,0.0001442986898059786,21,,,,,,,,,,,,,,,,,,,,
,,27,0.8595016002655029,0.8326267600059509,nan,0.8840000033378601,0.37572169303894043,0.36184316873550415,3,,,,,,,,,,,,,
,,27,,,,,,,3,0.5664932727813721,nan,0.8999999761581421,nan,nan,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,28,,,,,,,,,,,,,,,,,,,,
,,34,0.5986895561218262,0.8921663165092468,nan,0.8960000276565552,0.3798312544822693,0.3669466972351074,4,,,,,,,,,,,,,
,,34,,,,,,,4,0.5415630340576172,nan,0.8799999952316284,nan,nan,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,35,,,,,,,,,,,,,,,,,,,,
,,41,0.4842453896999359,0.9027217030525208,nan,0.8999999761581421,0.3812011480331421,0.36895304918289185,5,,,,,,,,,,,,,
