lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,31,0.825761616230011,0.8032786846160889,0,,,,,
,,31,,,0,0.7919999957084656,,,,
0.0001442986898059786,0.0001442986898059786,32,,,,,,,,
,,49,,,1,,0.9347921013832092,,,
,,63,0.6873786449432373,0.8032786846160889,1,,,,,
,,63,,,1,0.8920000195503235,,,,
0.0001442986898059786,0.0001442986898059786,64,,,,,,,,
,,95,0.633766233921051,0.8196721076965332,2,,,,,
,,95,,,2,0.8880000114440918,,,,
0.0001442986898059786,0.0001442986898059786,96,,,,,,,,
,,99,,,3,,0.5100514888763428,,,
,,127,0.5563054084777832,0.8196721076965332,3,,,,,
,,127,,,3,0.9079999923706055,,,,
1.442986898059786e-05,1.442986898059786e-05,128,,,,,,,,
,,149,,,4,,0.3769892752170563,,,
,,159,0.5572538375854492,0.8196721076965332,4,,,,,
,,159,,,4,0.9079999923706055,,,,
1.442986898059786e-05,1.442986898059786e-05,160,,,,,,,,
,,191,0.6140437126159668,0.8196721076965332,5,,,,,
,,191,,,5,0.9039999842643738,,,,
1.442986898059786e-05,1.442986898059786e-05,192,,,,,,,,
,,199,,,6,,0.06324543058872223,,,
,,223,0.5539795756340027,0.8196721076965332,6,,,,,
,,223,,,6,0.9120000004768372,,,,
1.442986898059786e-05,1.442986898059786e-05,224,,,,,,,,
,,249,,,7,,0.22860755026340485,,,
,,255,0.596668541431427,0.8196721076965332,7,,,,,
,,255,,,7,0.9200000166893005,,,,
1.4429868980597862e-06,1.4429868980597862e-06,256,,,,,,,,
,,287,0.5842185020446777,0.8196721076965332,8,,,,,
,,287,,,8,0.9120000004768372,,,,
1.4429868980597862e-06,1.4429868980597862e-06,288,,,,,,,,
,,299,,,9,,0.19397559762001038,,,
,,319,0.5713375806808472,0.8196721076965332,9,,,,,
,,319,,,9,0.9240000247955322,,,,
1.4429868980597862e-06,1.4429868980597862e-06,320,,,,,,,,
,,349,,,10,,0.11405961215496063,,,
,,351,0.561819851398468,0.8196721076965332,10,,,,,
,,351,,,10,0.9160000085830688,,,,
1.4429868980597862e-06,1.4429868980597862e-06,352,,,,,,,,
,,383,0.5797544121742249,0.8196721076965332,11,,,,,
,,383,,,11,0.9240000247955322,,,,
1.4429868980597863e-07,1.4429868980597863e-07,384,,,,,,,,
,,399,,,12,,0.6612411141395569,,,
,,415,0.5425557494163513,0.8196721076965332,12,,,,,
,,415,,,12,0.9160000085830688,,,,
1.4429868980597863e-07,1.4429868980597863e-07,416,,,,,,,,
,,447,0.5595306754112244,0.8196721076965332,13,,,,,
,,447,,,13,0.9160000085830688,,,,
1.4429868980597863e-07,1.4429868980597863e-07,448,,,,,,,,
,,449,,,14,,0.23308266699314117,,,
,,479,0.5594667196273804,0.8196721076965332,14,,,,,
,,479,,,14,0.9200000166893005,,,,
1.4429868980597863e-07,1.4429868980597863e-07,480,,,,,,,,
,,499,,,15,,0.5818061232566833,,,
,,511,0.5490383505821228,0.8196721076965332,15,,,,,
,,511,,,15,0.9240000247955322,,,,
1.4429868980597864e-08,1.4429868980597864e-08,512,,,,,,,,
,,543,0.5722338557243347,0.8196721076965332,16,,,,,
,,543,,,16,0.9279999732971191,,,,
,,544,,,17,,,0.2622057795524597,0.9293333292007446,0.3987976908683777
