val/loss,val/acc,epoch,step,train/acc,test/loss,test/acc,test/bacc
2.291813611984253,0.12080000340938568,0,5,,,,
,,0,5,0.09363636374473572,,,
2.300619125366211,0.16419999301433563,1,11,,,,
,,1,11,0.11218181997537613,,,
2.4085564613342285,0.12280000001192093,2,17,,,,
,,2,17,0.10000000149011612,,,
,,3,18,,2.3008251190185547,0.16459999978542328,0.16459999978542328
