lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,21,1.300934910774231,0.875,0,,,,,
,,21,,,0,0.6228571534156799,,,,
0.0001442986898059786,0.0001442986898059786,22,,,,,,,,
,,43,0.4515819549560547,0.8928571343421936,1,,,,,
,,43,,,1,0.868571400642395,,,,
0.0001442986898059786,0.0001442986898059786,44,,,,,,,,
,,49,,,2,,0.6661087274551392,,,
,,65,0.3370029628276825,0.8928571343421936,2,,,,,
,,65,,,2,0.8914285898208618,,,,
0.0001442986898059786,0.0001442986898059786,66,,,,,,,,
,,87,0.34648093581199646,0.875,3,,,,,
,,87,,,3,0.8971428275108337,,,,
1.442986898059786e-05,1.442986898059786e-05,88,,,,,,,,
,,99,,,4,,0.3261027932167053,,,
,,109,0.31106090545654297,0.8928571343421936,4,,,,,
,,109,,,4,0.8971428275108337,,,,
1.442986898059786e-05,1.442986898059786e-05,110,,,,,,,,
,,131,0.3208700716495514,0.875,5,,,,,
,,131,,,5,0.9085714221000671,,,,
1.442986898059786e-05,1.442986898059786e-05,132,,,,,,,,
,,149,,,6,,0.14804747700691223,,,
,,153,0.3296850025653839,0.875,6,,,,,
,,153,,,6,0.8742856979370117,,,,
1.442986898059786e-05,1.442986898059786e-05,154,,,,,,,,
,,175,0.33630746603012085,0.875,7,,,,,
,,175,,,7,0.8971428275108337,,,,
1.4429868980597862e-06,1.4429868980597862e-06,176,,,,,,,,
,,197,0.31940627098083496,0.875,8,,,,,
,,197,,,8,0.9085714221000671,,,,
1.4429868980597862e-06,1.4429868980597862e-06,198,,,,,,,,
,,199,,,9,,0.4312671422958374,,,
,,219,0.31065797805786133,0.875,9,,,,,
,,219,,,9,0.9142857193946838,,,,
1.4429868980597862e-06,1.4429868980597862e-06,220,,,,,,,,
,,241,0.3165898025035858,0.875,10,,,,,
,,241,,,10,0.9200000166893005,,,,
1.4429868980597862e-06,1.4429868980597862e-06,242,,,,,,,,
,,249,,,11,,0.330361545085907,,,
,,263,0.31505972146987915,0.875,11,,,,,
,,263,,,11,0.9028571248054504,,,,
1.4429868980597863e-07,1.4429868980597863e-07,264,,,,,,,,
,,285,0.31639963388442993,0.875,12,,,,,
,,285,,,12,0.8971428275108337,,,,
1.4429868980597863e-07,1.4429868980597863e-07,286,,,,,,,,
,,299,,,13,,0.4125562310218811,,,
,,307,0.3183021545410156,0.875,13,,,,,
,,307,,,13,0.9142857193946838,,,,
1.4429868980597863e-07,1.4429868980597863e-07,308,,,,,,,,
,,329,0.3127196729183197,0.875,14,,,,,
,,329,,,14,0.8914285898208618,,,,
1.4429868980597863e-07,1.4429868980597863e-07,330,,,,,,,,
,,349,,,15,,0.2071043699979782,,,
,,351,0.3144858777523041,0.875,15,,,,,
,,351,,,15,0.8971428275108337,,,,
1.4429868980597864e-08,1.4429868980597864e-08,352,,,,,,,,
,,373,0.31560200452804565,0.875,16,,,,,
,,373,,,16,0.9142857193946838,,,,
,,374,,,17,,,0.3715105354785919,0.9173333048820496,0.3888546824455261
