val/loss,val/acc,epoch,step,train/acc,test/loss,test/acc,test/bacc
2.3484270572662354,0.10819999873638153,0,5,,,,
,,0,5,0.07236363738775253,,,
2.0929388999938965,0.12080000340938568,1,11,,,,
,,1,11,0.17454545199871063,,,
2.6532416343688965,0.17560000717639923,2,17,,,,
,,2,17,0.08690909296274185,,,
,,3,18,,2.676044225692749,0.17319999635219574,0.17319999635219574
