lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,28,0.7679992914199829,0.8214285969734192,0,,,,,
,,28,,,0,0.8088889122009277,,,,
0.0001442986898059786,0.0001442986898059786,29,,,,,,,,
,,49,,,1,,0.33871403336524963,,,
,,57,0.47757455706596375,0.875,1,,,,,
,,57,,,1,0.9111111164093018,,,,
0.0001442986898059786,0.0001442986898059786,58,,,,,,,,
,,86,0.5049745440483093,0.875,2,,,,,
,,86,,,2,0.9333333373069763,,,,
0.0001442986898059786,0.0001442986898059786,87,,,,,,,,
,,99,,,3,,0.18654993176460266,,,
,,115,0.4544689357280731,0.875,3,,,,,
,,115,,,3,0.9111111164093018,,,,
1.442986898059786e-05,1.442986898059786e-05,116,,,,,,,,
,,144,0.43262216448783875,0.875,4,,,,,
,,144,,,4,0.9244444370269775,,,,
1.442986898059786e-05,1.442986898059786e-05,145,,,,,,,,
,,149,,,5,,0.7432584166526794,,,
,,173,0.4150783121585846,0.875,5,,,,,
,,173,,,5,0.9155555367469788,,,,
1.442986898059786e-05,1.442986898059786e-05,174,,,,,,,,
,,199,,,6,,0.4841171205043793,,,
,,202,0.41272714734077454,0.875,6,,,,,
,,202,,,6,0.9244444370269775,,,,
1.442986898059786e-05,1.442986898059786e-05,203,,,,,,,,
,,231,0.45961683988571167,0.875,7,,,,,
,,231,,,7,0.9333333373069763,,,,
1.4429868980597862e-06,1.4429868980597862e-06,232,,,,,,,,
,,249,,,8,,0.15239956974983215,,,
,,260,0.4235735833644867,0.875,8,,,,,
,,260,,,8,0.9288889169692993,,,,
1.4429868980597862e-06,1.4429868980597862e-06,261,,,,,,,,
,,289,0.5066253542900085,0.875,9,,,,,
,,289,,,9,0.9200000166893005,,,,
1.4429868980597862e-06,1.4429868980597862e-06,290,,,,,,,,
,,299,,,10,,0.08669716119766235,,,
,,318,0.4588920772075653,0.875,10,,,,,
,,318,,,10,0.9244444370269775,,,,
1.4429868980597862e-06,1.4429868980597862e-06,319,,,,,,,,
,,347,0.3898904323577881,0.875,11,,,,,
,,347,,,11,0.9244444370269775,,,,
1.4429868980597863e-07,1.4429868980597863e-07,348,,,,,,,,
,,349,,,12,,0.08259841799736023,,,
,,376,0.45121902227401733,0.875,12,,,,,
,,376,,,12,0.9422222375869751,,,,
1.4429868980597863e-07,1.4429868980597863e-07,377,,,,,,,,
,,399,,,13,,0.11842458695173264,,,
,,405,0.43515709042549133,0.875,13,,,,,
,,405,,,13,0.9244444370269775,,,,
1.4429868980597863e-07,1.4429868980597863e-07,406,,,,,,,,
,,434,0.4183853566646576,0.875,14,,,,,
,,434,,,14,0.9288889169692993,,,,
1.4429868980597863e-07,1.4429868980597863e-07,435,,,,,,,,
,,449,,,15,,0.5019177794456482,,,
,,463,0.40468937158584595,0.875,15,,,,,
,,463,,,15,0.9244444370269775,,,,
1.4429868980597864e-08,1.4429868980597864e-08,464,,,,,,,,
,,492,0.4525632858276367,0.875,16,,,,,
,,492,,,16,0.9288889169692993,,,,
,,493,,,17,,,0.3121253252029419,0.9233333468437195,0.3923998773097992
