lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,12,1.4216668605804443,0.4464285671710968,0,,,,,
,,12,,,0,0.7400000095367432,,,,
0.0001442986898059786,0.0001442986898059786,13,,,,,,,,
,,25,0.9597053527832031,0.875,1,,,,,
,,25,,,1,0.8899999856948853,,,,
0.0001442986898059786,0.0001442986898059786,26,,,,,,,,
,,38,0.5989535450935364,0.8571428656578064,2,,,,,
,,38,,,2,0.9599999785423279,,,,
0.0001442986898059786,0.0001442986898059786,39,,,,,,,,
,,49,,,3,,0.7716473340988159,,,
,,51,0.49488407373428345,0.875,3,,,,,
,,51,,,3,0.9700000286102295,,,,
1.442986898059786e-05,1.442986898059786e-05,52,,,,,,,,
,,64,0.4732210338115692,0.875,4,,,,,
,,64,,,4,0.9700000286102295,,,,
1.442986898059786e-05,1.442986898059786e-05,65,,,,,,,,
,,77,0.49809497594833374,0.8571428656578064,5,,,,,
,,77,,,5,0.949999988079071,,,,
1.442986898059786e-05,1.442986898059786e-05,78,,,,,,,,
,,90,0.46639320254325867,0.8928571343421936,6,,,,,
,,90,,,6,0.9800000190734863,,,,
1.442986898059786e-05,1.442986898059786e-05,91,,,,,,,,
,,99,,,7,,0.18624286353588104,,,
,,103,0.47585800290107727,0.8928571343421936,7,,,,,
,,103,,,7,0.9700000286102295,,,,
1.4429868980597862e-06,1.4429868980597862e-06,104,,,,,,,,
,,116,0.49297618865966797,0.875,8,,,,,
,,116,,,8,0.9700000286102295,,,,
1.4429868980597862e-06,1.4429868980597862e-06,117,,,,,,,,
,,129,0.47198042273521423,0.8928571343421936,9,,,,,
,,129,,,9,0.9700000286102295,,,,
1.4429868980597862e-06,1.4429868980597862e-06,130,,,,,,,,
,,142,0.48844480514526367,0.8928571343421936,10,,,,,
,,142,,,10,0.9700000286102295,,,,
1.4429868980597862e-06,1.4429868980597862e-06,143,,,,,,,,
,,149,,,11,,0.08074013143777847,,,
,,155,0.5186917185783386,0.875,11,,,,,
,,155,,,11,0.949999988079071,,,,
1.4429868980597863e-07,1.4429868980597863e-07,156,,,,,,,,
,,168,0.5059337615966797,0.875,12,,,,,
,,168,,,12,0.9300000071525574,,,,
1.4429868980597863e-07,1.4429868980597863e-07,169,,,,,,,,
,,181,0.5109636187553406,0.875,13,,,,,
,,181,,,13,0.9599999785423279,,,,
1.4429868980597863e-07,1.4429868980597863e-07,182,,,,,,,,
,,194,0.4898372292518616,0.875,14,,,,,
,,194,,,14,0.9700000286102295,,,,
1.4429868980597863e-07,1.4429868980597863e-07,195,,,,,,,,
,,199,,,15,,0.14018377661705017,,,
,,207,0.4956969618797302,0.875,15,,,,,
,,207,,,15,0.9700000286102295,,,,
1.4429868980597864e-08,1.4429868980597864e-08,208,,,,,,,,
,,220,0.5065584182739258,0.875,16,,,,,
,,220,,,16,0.9700000286102295,,,,
,,221,,,17,,,0.2954872250556946,0.9295555353164673,0.39612048864364624
