iteration,train_time_s,query_time_s,eig_time_s
0,39.7496,5.4066,
1,42.5698,5.3807,
2,45.6468,5.9577,
3,45.4443,5.5532,
4,50.9508,5.655,
5,44.5407,5.586,
6,60.9873,5.6439,
7,53.1806,5.5848,
8,64.4997,5.5183,
9,69.0826,5.4685,
