val/loss,val/acc,epoch,step,train/acc,test/loss,test/acc,test/bacc
2.3015828132629395,0.07000000029802322,0,5,,,,
,,0,5,0.09618181735277176,,,
2.52162504196167,0.12080000340938568,1,11,,,,
,,1,11,0.1021818146109581,,,
4.447608947753906,0.13099999725818634,2,17,,,,
,,2,17,0.08963636308908463,,,
,,3,18,,4.446335315704346,0.1356000006198883,0.1356000006198883
