val/loss,val/acc,epoch,step,train/acc,lr-SGD/pg1,lr-SGD/pg2,train/loss,test/loss,test/acc,test/bacc
2.3240513801574707,0.10400000214576721,0,5,,,,,,,
,,0,5,0.10454545170068741,,,,,,
2.2836859226226807,0.1720000058412552,1,11,,,,,,,
,,1,11,0.15036363899707794,,,,,,
2.3125600814819336,0.12399999797344208,2,17,,,,,,,
,,2,17,0.20163635909557343,,,,,,
2.333164930343628,0.15600000321865082,3,23,,,,,,,
,,3,23,0.24436363577842712,,,,,,
3.0665948390960693,0.1679999977350235,4,29,,,,,,,
,,4,29,0.2759999930858612,,,,,,
3.1198532581329346,0.18400000035762787,5,35,,,,,,,
,,5,35,0.30272728204727173,,,,,,
2.746192693710327,0.25200000405311584,6,41,,,,,,,
,,6,41,0.32890909910202026,,,,,,
2.8801512718200684,0.24400000274181366,7,47,,,,,,,
,,7,47,0.3712727129459381,,,,,,
,,,49,,0.08166666666666667,0.08166666666666667,,,,
,,8,49,,,,1.6781631708145142,,,
2.9756410121917725,0.23999999463558197,8,53,,,,,,,
,,8,53,0.39872726798057556,,,,,,
3.341066360473633,0.2240000069141388,9,59,,,,,,,
,,9,59,0.4180000126361847,,,,,,
2.923863172531128,0.2160000056028366,10,65,,,,,,,
,,10,65,0.44145455956459045,,,,,,
2.7431159019470215,0.2879999876022339,11,71,,,,,,,
,,11,71,0.4810909032821655,,,,,,
2.2575912475585938,0.2919999957084656,12,77,,,,,,,
,,12,77,0.49909090995788574,,,,,,
3.1708216667175293,0.2280000001192093,13,83,,,,,,,
,,13,83,0.5254545211791992,,,,,,
2.8983428478240967,0.2240000069141388,14,89,,,,,,,
,,14,89,0.51218181848526,,,,,,
2.921957492828369,0.25200000405311584,15,95,,,,,,,
,,15,95,0.5440000295639038,,,,,,
,,,99,,0.09971150308006689,0.09971150308006689,,,,
,,16,99,,,,1.1946299076080322,,,
2.5609183311462402,0.2879999876022339,16,101,,,,,,,
,,16,101,0.5643636584281921,,,,,,
3.073728561401367,0.20399999618530273,17,107,,,,,,,
,,17,107,0.6163636445999146,,,,,,
2.7862372398376465,0.30000001192092896,18,113,,,,,,,
,,18,113,0.5289090871810913,,,,,,
2.072906970977783,0.2759999930858612,19,119,,,,,,,
,,19,119,0.6003636121749878,,,,,,
2.2496700286865234,0.31200000643730164,20,125,,,,,,,
,,20,125,0.6385454535484314,,,,,,
3.0221922397613525,0.2160000056028366,21,131,,,,,,,
,,21,131,0.6652727127075195,,,,,,
2.4643025398254395,0.29600000381469727,22,137,,,,,,,
,,22,137,0.673090934753418,,,,,,
2.333974599838257,0.31200000643730164,23,143,,,,,,,
,,23,143,0.684181809425354,,,,,,
,,,149,,0.09850365444235881,0.09850365444235881,,,,
,,24,149,,,,0.8220540881156921,,,
2.566781997680664,0.2800000011920929,24,149,,,,,,,
,,24,149,0.7139999866485596,,,,,,
2.4225575923919678,0.30000001192092896,25,155,,,,,,,
,,25,155,0.6989091038703918,,,,,,
3.127765417098999,0.2919999957084656,26,161,,,,,,,
,,26,161,0.6432726979255676,,,,,,
2.473148822784424,0.2720000147819519,27,167,,,,,,,
,,27,167,0.6867272853851318,,,,,,
3.223458766937256,0.2680000066757202,28,173,,,,,,,
,,28,173,0.7003636360168457,,,,,,
2.8782711029052734,0.2800000011920929,29,179,,,,,,,
,,29,179,0.7074545621871948,,,,,,
2.978713274002075,0.3240000009536743,30,185,,,,,,,
,,30,185,0.7430909276008606,,,,,,
2.699209451675415,0.30799999833106995,31,191,,,,,,,
,,31,191,0.7598181962966919,,,,,,
2.4444146156311035,0.35199999809265137,32,197,,,,,,,
,,32,197,0.7892727255821228,,,,,,
,,,199,,0.09637637874149779,0.09637637874149779,,,,
,,33,199,,,,0.5988845825195312,,,
3.9209744930267334,0.2160000056028366,33,203,,,,,,,
,,33,203,0.7756363749504089,,,,,,
2.7368669509887695,0.2759999930858612,34,209,,,,,,,
,,34,209,0.6774545311927795,,,,,,
3.228891134262085,0.2639999985694885,35,215,,,,,,,
,,35,215,0.7189090847969055,,,,,,
3.022939443588257,0.2840000092983246,36,221,,,,,,,
,,36,221,0.76218181848526,,,,,,
2.975287675857544,0.25600001215934753,37,227,,,,,,,
,,37,227,0.7738181948661804,,,,,,
2.8098080158233643,0.328000009059906,38,233,,,,,,,
,,38,233,0.7734545469284058,,,,,,
3.510012626647949,0.2720000147819519,39,239,,,,,,,
,,39,239,0.8058182001113892,,,,,,
2.6602838039398193,0.2840000092983246,40,245,,,,,,,
,,40,245,0.7996363639831543,,,,,,
,,,249,,0.09337000025557476,0.09337000025557476,,,,
,,41,249,,,,0.5154223442077637,,,
2.9051456451416016,0.2680000066757202,41,251,,,,,,,
,,41,251,0.8174545168876648,,,,,,
4.36110258102417,0.29600000381469727,42,257,,,,,,,
,,42,257,0.831636369228363,,,,,,
2.993671417236328,0.3479999899864197,43,263,,,,,,,
,,43,263,0.8016363382339478,,,,,,
3.9521923065185547,0.3319999873638153,44,269,,,,,,,
,,44,269,0.8100000023841858,,,,,,
3.470541477203369,0.335999995470047,45,275,,,,,,,
,,45,275,0.8029090762138367,,,,,,
3.3328380584716797,0.31200000643730164,46,281,,,,,,,
,,46,281,0.8349090814590454,,,,,,
3.3046391010284424,0.25600001215934753,47,287,,,,,,,
,,47,287,0.8469091057777405,,,,,,
3.086329698562622,0.3400000035762787,48,293,,,,,,,
,,48,293,0.8501818180084229,,,,,,
,,,299,,0.08954150738626414,0.08954150738626414,,,,
,,49,299,,,,0.31368836760520935,,,
3.30808424949646,0.3319999873638153,49,299,,,,,,,
,,49,299,0.8612727522850037,,,,,,
3.149446725845337,0.3160000145435333,50,305,,,,,,,
,,50,305,0.8632727265357971,,,,,,
2.8021397590637207,0.36800000071525574,51,311,,,,,,,
,,51,311,0.8550909161567688,,,,,,
2.791294574737549,0.3199999928474426,52,317,,,,,,,
,,52,317,0.8794545531272888,,,,,,
3.1485915184020996,0.3319999873638153,53,323,,,,,,,
,,53,323,0.8469091057777405,,,,,,
4.021749973297119,0.21199999749660492,54,329,,,,,,,
,,54,329,0.8721818327903748,,,,,,
3.3303115367889404,0.328000009059906,55,335,,,,,,,
,,55,335,0.7974545359611511,,,,,,
3.105576753616333,0.31200000643730164,56,341,,,,,,,
,,56,341,0.8363636136054993,,,,,,
3.1708602905273438,0.335999995470047,57,347,,,,,,,
,,57,347,0.8554545640945435,,,,,,
,,,349,,0.0849634723963284,0.0849634723963284,,,,
,,58,349,,,,0.40148091316223145,,,
3.2799949645996094,0.3319999873638153,58,353,,,,,,,
,,58,353,0.8714545369148254,,,,,,
3.338132858276367,0.3479999899864197,59,359,,,,,,,
,,59,359,0.865818202495575,,,,,,
3.329871892929077,0.3400000035762787,60,365,,,,,,,
,,60,365,0.8754545450210571,,,,,,
3.0911765098571777,0.3240000009536743,61,371,,,,,,,
,,61,371,0.8920000195503235,,,,,,
4.047739028930664,0.35199999809265137,62,377,,,,,,,
,,62,377,0.8885454535484314,,,,,,
3.1674389839172363,0.2879999876022339,63,383,,,,,,,
,,63,383,0.8910909295082092,,,,,,
3.9769773483276367,0.31200000643730164,64,389,,,,,,,
,,64,389,0.892727255821228,,,,,,
3.0620369911193848,0.30799999833106995,65,395,,,,,,,
,,65,395,0.8939999938011169,,,,,,
,,,399,,0.07972267574208991,0.07972267574208991,,,,
,,66,399,,,,0.30025798082351685,,,
2.7329533100128174,0.36000001430511475,66,401,,,,,,,
,,66,401,0.8878181576728821,,,,,,
3.1370623111724854,0.3479999899864197,67,407,,,,,,,
,,67,407,0.897454559803009,,,,,,
3.0877528190612793,0.2759999930858612,68,413,,,,,,,
,,68,413,0.9081818461418152,,,,,,
3.102245807647705,0.3319999873638153,69,419,,,,,,,
,,69,419,0.8794545531272888,,,,,,
