lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/auroc,val/av_prec,val/acc,val/w_acc,val/av_f1,epoch,train/auroc,train/av_prec,train/acc,train/w_acc,train/av_f1,train/loss,test/loss,test/auroc,test/av_prec,test/acc,test/w_acc,test/av_f1,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,,,,,,,,,,,,,
,,31,0.9109589457511902,0.7570456862449646,nan,0.8820000290870667,0.3750367760658264,0.3606138825416565,0,,,,,,,,,,,,,
,,31,,,,,,,0,0.6320890784263611,0.3321082592010498,0.48399999737739563,0.3216249644756317,0.3173030912876129,,,,,,,,
0.0001442986898059786,0.0001442986898059786,32,,,,,,,,,,,,,,,,,,,,
,,49,,,,,,,1,,,,,,0.968450665473938,,,,,,,
,,63,0.3386995494365692,0.7916350960731506,nan,0.9279999732971191,0.40374666452407837,0.3975021243095398,1,,,,,,,,,,,,,
,,63,,,,,,,1,0.6761593222618103,nan,0.6480000019073486,0.35008183121681213,0.302091509103775,,,,,,,,
0.0001442986898059786,0.0001442986898059786,64,,,,,,,,,,,,,,,,,,,,
,,95,0.5744683742523193,0.8425817489624023,nan,0.921999990940094,0.3945205509662628,0.3783362805843353,2,,,,,,,,,,,,,
,,95,,,,,,,2,0.6923357844352722,nan,0.6480000019073486,0.3677344024181366,0.33869829773902893,,,,,,,,
0.0001442986898059786,0.0001442986898059786,96,,,,,,,,,,,,,,,,,,,,
,,99,,,,,,,3,,,,,,0.46171438694000244,,,,,,,
,,127,0.6143812537193298,0.8161184191703796,nan,0.8980000019073486,0.49727779626846313,0.45133447647094727,3,,,,,,,,,,,,,
,,127,,,,,,,3,0.7645519971847534,nan,0.6880000233650208,0.3868248760700226,0.3547426760196686,,,,,,,,
1.442986898059786e-05,1.442986898059786e-05,128,,,,,,,,,,,,,,,,,,,,
,,149,,,,,,,4,,,,,,0.5331097841262817,,,,,,,
,,159,0.35380780696868896,0.8500664830207825,nan,0.9380000233650208,0.4196828007698059,0.41954222321510315,4,,,,,,,,,,,,,
