lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,12,1.4923232793807983,0.7200000286102295,0,,,,,
,,12,,,0,0.5699999928474426,,,,
0.0001442986898059786,0.0001442986898059786,13,,,,,,,,
,,25,1.0905718803405762,0.7200000286102295,1,,,,,
,,25,,,1,0.8299999833106995,,,,
0.0001442986898059786,0.0001442986898059786,26,,,,,,,,
,,38,0.6698963642120361,0.7799999713897705,2,,,,,
,,38,,,2,0.7900000214576721,,,,
0.0001442986898059786,0.0001442986898059786,39,,,,,,,,
,,49,,,3,,0.5348345637321472,,,
,,51,0.7958880662918091,0.7400000095367432,3,,,,,
,,51,,,3,0.8600000143051147,,,,
1.442986898059786e-05,1.442986898059786e-05,52,,,,,,,,
,,64,0.6201592087745667,0.7799999713897705,4,,,,,
,,64,,,4,0.8700000047683716,,,,
1.442986898059786e-05,1.442986898059786e-05,65,,,,,,,,
,,77,0.6045737266540527,0.7799999713897705,5,,,,,
,,77,,,5,0.8700000047683716,,,,
1.442986898059786e-05,1.442986898059786e-05,78,,,,,,,,
,,90,0.6026248931884766,0.7799999713897705,6,,,,,
,,90,,,6,0.8600000143051147,,,,
1.442986898059786e-05,1.442986898059786e-05,91,,,,,,,,
,,99,,,7,,0.2573923170566559,,,
,,103,0.6076756119728088,0.7799999713897705,7,,,,,
,,103,,,7,0.8700000047683716,,,,
1.4429868980597862e-06,1.4429868980597862e-06,104,,,,,,,,
,,116,0.6069526076316833,0.7799999713897705,8,,,,,
,,116,,,8,0.8700000047683716,,,,
1.4429868980597862e-06,1.4429868980597862e-06,117,,,,,,,,
,,129,0.6024917364120483,0.800000011920929,9,,,,,
,,129,,,9,0.8899999856948853,,,,
1.4429868980597862e-06,1.4429868980597862e-06,130,,,,,,,,
,,142,0.5974094271659851,0.8199999928474426,10,,,,,
,,142,,,10,0.8799999952316284,,,,
1.4429868980597862e-06,1.4429868980597862e-06,143,,,,,,,,
,,149,,,11,,0.14002856612205505,,,
,,155,0.5944923162460327,0.8199999928474426,11,,,,,
,,155,,,11,0.8999999761581421,,,,
1.4429868980597863e-07,1.4429868980597863e-07,156,,,,,,,,
,,168,0.5933548212051392,0.8199999928474426,12,,,,,
,,168,,,12,0.8600000143051147,,,,
1.4429868980597863e-07,1.4429868980597863e-07,169,,,,,,,,
,,181,0.5905724763870239,0.8199999928474426,13,,,,,
,,181,,,13,0.9100000262260437,,,,
1.4429868980597863e-07,1.4429868980597863e-07,182,,,,,,,,
,,194,0.5896428823471069,0.8199999928474426,14,,,,,
,,194,,,14,0.8799999952316284,,,,
1.4429868980597863e-07,1.4429868980597863e-07,195,,,,,,,,
,,199,,,15,,0.4884442389011383,,,
,,207,0.5884115695953369,0.8199999928474426,15,,,,,
,,207,,,15,0.8700000047683716,,,,
1.4429868980597864e-08,1.4429868980597864e-08,208,,,,,,,,
,,220,0.5928401947021484,0.8199999928474426,16,,,,,
,,220,,,16,0.8700000047683716,,,,
,,221,,,17,,,0.2889116108417511,0.9344444274902344,0.4318847060203552
