lr-Adam/pg1,lr-Adam/pg2,step,val/loss,val/acc,epoch,train/acc,train/loss,test/loss,test/acc,test/bacc
0.0001442986898059786,0.0001442986898059786,0,,,,,,,,
,,6,1.596307635307312,0.4464285671710968,0,,,,,
,,6,,,0,0.46000000834465027,,,,
0.0001442986898059786,0.0001442986898059786,7,,,,,,,,
,,13,1.5066194534301758,0.4464285671710968,1,,,,,
,,13,,,1,0.7200000286102295,,,,
0.0001442986898059786,0.0001442986898059786,14,,,,,,,,
,,20,1.2880990505218506,0.5178571343421936,2,,,,,
,,20,,,2,0.8999999761581421,,,,
0.0001442986898059786,0.0001442986898059786,21,,,,,,,,
,,27,0.9420296549797058,0.8035714030265808,3,,,,,
,,27,,,3,0.8399999737739563,,,,
1.442986898059786e-05,1.442986898059786e-05,28,,,,,,,,
,,34,0.721427321434021,0.8571428656578064,4,,,,,
,,34,,,4,0.8399999737739563,,,,
1.442986898059786e-05,1.442986898059786e-05,35,,,,,,,,
,,41,0.6087643504142761,0.8571428656578064,5,,,,,
,,41,,,5,0.8799999952316284,,,,
1.442986898059786e-05,1.442986898059786e-05,42,,,,,,,,
,,48,0.5285372734069824,0.875,6,,,,,
,,48,,,6,0.8999999761581421,,,,
1.442986898059786e-05,1.442986898059786e-05,49,,,,,,,,
,,49,,,7,,0.5912675261497498,,,
,,55,0.5160650610923767,0.875,7,,,,,
,,55,,,7,0.8600000143051147,,,,
1.4429868980597862e-06,1.4429868980597862e-06,56,,,,,,,,
,,62,0.5054277777671814,0.875,8,,,,,
,,62,,,8,0.8799999952316284,,,,
1.4429868980597862e-06,1.4429868980597862e-06,63,,,,,,,,
,,69,0.4928489029407501,0.875,9,,,,,
,,69,,,9,0.8799999952316284,,,,
1.4429868980597862e-06,1.4429868980597862e-06,70,,,,,,,,
,,76,0.49953609704971313,0.875,10,,,,,
,,76,,,10,0.8399999737739563,,,,
1.4429868980597862e-06,1.4429868980597862e-06,77,,,,,,,,
,,83,0.5112996101379395,0.875,11,,,,,
,,83,,,11,0.8600000143051147,,,,
1.4429868980597863e-07,1.4429868980597863e-07,84,,,,,,,,
,,90,0.5020070672035217,0.875,12,,,,,
,,90,,,12,0.8999999761581421,,,,
1.4429868980597863e-07,1.4429868980597863e-07,91,,,,,,,,
,,97,0.46970129013061523,0.875,13,,,,,
,,97,,,13,0.8199999928474426,,,,
1.4429868980597863e-07,1.4429868980597863e-07,98,,,,,,,,
,,99,,,14,,0.367709219455719,,,
,,104,0.4460771977901459,0.875,14,,,,,
,,104,,,14,0.8799999952316284,,,,
1.4429868980597863e-07,1.4429868980597863e-07,105,,,,,,,,
,,111,0.4488954246044159,0.875,15,,,,,
,,111,,,15,0.8399999737739563,,,,
1.4429868980597864e-08,1.4429868980597864e-08,112,,,,,,,,
,,118,0.44819721579551697,0.875,16,,,,,
,,118,,,16,0.8999999761581421,,,,
,,119,,,17,,,0.43806686997413635,0.9308888912200928,0.397371768951416
